MonthYear,EventRootCode,SumNumMentions,AvgNumMentions
201706   ,18           ,50            ,6.25
201712   ,07           ,210           ,6.0000000000000009
201709   ,02           ,207           ,3.285714285714286
201711   ,17           ,258           ,5.2653061224489788
201709   ,08           ,79            ,3.7619047619047619
201507   ,09           ,14            ,2.333333333333333
201709   ,17           ,142           ,4.0571428571428569
201510   ,12           ,534           ,5.1844660194174752
201508   ,12           ,52            ,6.5
201502   ,17           ,281           ,5.30188679245283
201605   ,12           ,186           ,3.5769230769230762
201602   ,12           ,29            ,2.9
201905   ,19           ,190           ,4.5238095238095237
201509   ,16           ,4             ,2.0
201606   ,01           ,651           ,3.7630057803468215
201701   ,16           ,8             ,4.0
201808   ,19           ,301           ,5.6792452830188669
201910   ,04           ,1255          ,3.5653409090909092
201911   ,15           ,13            ,1.625
201706   ,17           ,140           ,4.0
201706   ,10           ,11            ,2.75
201804   ,02           ,276           ,4.7586206896551726
201603   ,04           ,1564          ,4.5333333333333323
201508   ,04           ,1336          ,4.2145110410094659
201511   ,06           ,185           ,3.5576923076923079
201710   ,01           ,555           ,4.7033898305084758
201908   ,06           ,82            ,4.3157894736842106
201606   ,03           ,337           ,4.5540540540540544
202002   ,01           ,205           ,3.416666666666667
201903   ,18           ,52            ,4.333333333333333
201808   ,13           ,19            ,2.7142857142857144
201902   ,19           ,240           ,4.0677966101694913
201809   ,18           ,104           ,2.9714285714285715
201909   ,19           ,151           ,4.5757575757575761
202004   ,09           ,5             ,1.25
201711   ,20           ,10            ,10.0
201611   ,13           ,56            ,7.0
201611   ,06           ,96            ,3.5555555555555554
201609   ,01           ,814           ,5.02469135802469
201803   ,01           ,711           ,3.7421052631578955
201603   ,01           ,379           ,3.60952380952381
201707   ,06           ,445           ,4.68421052631579
201506   ,09           ,68            ,5.2307692307692308
201710   ,04           ,997           ,3.9879999999999995
201905   ,07           ,61            ,3.5882352941176472
201908   ,04           ,1911          ,3.7544204322200385
201607   ,01           ,1568          ,4.63905325443787
201807   ,15           ,20            ,2.5
202005   ,08           ,27            ,3.8571428571428572
201702   ,03           ,357           ,3.9666666666666663
201703   ,05           ,312           ,4.2739726027397253
201708   ,07           ,61            ,4.6923076923076925
201708   ,18           ,15            ,3.0
201803   ,10           ,28            ,3.1111111111111112
201512   ,01           ,483           ,4.6893203883495156
201505   ,03           ,184           ,3.6799999999999997
201711   ,13           ,31            ,5.1666666666666661
201507   ,16           ,4             ,2.0
201810   ,02           ,516           ,4.0629921259842519
201808   ,04           ,1522          ,4.4764705882352942
201808   ,05           ,319           ,4.492957746478873
202003   ,18           ,17            ,5.666666666666667
202005   ,19           ,57            ,3.3529411764705883
201708   ,13           ,39            ,6.5
201610   ,06           ,51            ,3.0000000000000004
201711   ,10           ,10            ,2.5
201511   ,10           ,65            ,3.6111111111111112
201509   ,17           ,130           ,3.7142857142857144
201506   ,12           ,127           ,9.071428571428573
201502   ,10           ,8             ,2.6666666666666665
201605   ,10           ,34            ,4.25
201807   ,11           ,137           ,2.9782608695652177
201908   ,13           ,128           ,7.1111111111111107
201812   ,01           ,829           ,4.6312849162011167
201503   ,10           ,12            ,6.0
201911   ,16           ,18            ,9.0
201809   ,17           ,319           ,4.6911764705882355
201907   ,13           ,16            ,4.0
201602   ,03           ,298           ,5.3214285714285712
201706   ,11           ,174           ,5.8000000000000007
201510   ,04           ,1854          ,4.1476510067114081
201510   ,19           ,535           ,4.3852459016393439
201511   ,07           ,61            ,3.3888888888888884
201610   ,13           ,22            ,2.2
201512   ,02           ,236           ,4.9166666666666679
201508   ,14           ,10            ,2.5
201503   ,17           ,150           ,3.333333333333333
201612   ,14           ,12            ,6.0
201907   ,18           ,42            ,6.0
201911   ,01           ,448           ,3.929824561403509
201910   ,14           ,2             ,2.0
201702   ,01           ,775           ,4.967948717948719
201707   ,17           ,195           ,4.5348837209302326
201701   ,11           ,210           ,3.9622641509433962
201803   ,04           ,1500          ,4.2735042735042752
201805   ,04           ,2267          ,4.182656826568266
201805   ,11           ,525           ,6.1764705882352926
201602   ,13           ,35            ,3.5
201504   ,11           ,472           ,6.9411764705882364
201711   ,11           ,125           ,3.289473684210527
201802   ,17           ,141           ,3.0
201505   ,16           ,18            ,4.5
201510   ,08           ,120           ,4.0000000000000009
201607   ,07           ,114           ,4.2222222222222223
201904   ,03           ,415           ,4.2783505154639174
201902   ,11           ,288           ,3.5999999999999996
201702   ,17           ,258           ,4.161290322580645
201704   ,06           ,204           ,4.5333333333333332
201708   ,04           ,1624          ,5.22186495176849
201609   ,08           ,80            ,8.88888888888889
201803   ,08           ,178           ,4.8108108108108105
201509   ,04           ,1675          ,4.4906166219839143
201602   ,02           ,259           ,4.389830508474577
201603   ,06           ,56            ,4.666666666666667
201501   ,03           ,25            ,5.0
201603   ,12           ,64            ,4.0
201907   ,01           ,354           ,3.3714285714285719
201911   ,19           ,118           ,4.068965517241379
202001   ,19           ,295           ,5.4629629629629637
201902   ,01           ,975           ,2.99079754601227
201902   ,06           ,140           ,3.9999999999999996
201708   ,16           ,18            ,6.0
201609   ,07           ,76            ,4.0
201705   ,05           ,338           ,3.9764705882352942
201601   ,03           ,193           ,3.574074074074074
201512   ,05           ,232           ,4.9361702127659566
201612   ,09           ,197           ,7.5769230769230775
201508   ,16           ,21            ,7.0
201607   ,05           ,1085          ,5.0231481481481479
201906   ,03           ,1179          ,4.2563176895306869
201607   ,17           ,397           ,4.5632183908045985
201606   ,19           ,295           ,4.8360655737704912
201812   ,17           ,119           ,4.25
201806   ,04           ,1388          ,4.2317073170731705
201808   ,17           ,189           ,3.5660377358490569
201903   ,02           ,232           ,4.1428571428571423
201909   ,16           ,212           ,3.7192982456140355
201905   ,16           ,21            ,5.25
202004   ,19           ,51            ,2.5500000000000003
201707   ,01           ,1423          ,3.7745358090185674
201704   ,18           ,27            ,3.8571428571428577
201712   ,03           ,366           ,4.575
201803   ,19           ,253           ,5.16326530612245
201803   ,02           ,424           ,4.116504854368932
201709   ,14           ,19            ,4.75
201506   ,03           ,437           ,5.1411764705882357
201612   ,08           ,181           ,4.6410256410256405
201508   ,18           ,115           ,9.5833333333333357
201601   ,14           ,16            ,4.0
201804   ,13           ,40            ,2.5
201511   ,16           ,34            ,4.25
201512   ,08           ,29            ,4.1428571428571432
201803   ,18           ,24            ,3.9999999999999996
201506   ,15           ,22            ,5.5
201905   ,03           ,473           ,3.9747899159663862
201908   ,10           ,29            ,3.2222222222222223
201606   ,02           ,273           ,5.1509433962264151
201606   ,09           ,45            ,3.75
201901   ,04           ,1632          ,3.9136690647482015
201812   ,13           ,53            ,3.7857142857142856
201902   ,05           ,893           ,4.33495145631068
201909   ,07           ,112           ,7.0
201808   ,10           ,20            ,4.0
202004   ,07           ,237           ,5.2666666666666666
201708   ,17           ,131           ,3.5405405405405403
201712   ,02           ,223           ,3.2318840579710146
201709   ,07           ,57            ,5.1818181818181825
201711   ,19           ,217           ,3.8749999999999991
201805   ,06           ,132           ,4.125
201504   ,04           ,1504          ,3.7979797979797989
201612   ,10           ,41            ,3.7272727272727275
201505   ,11           ,141           ,3.9166666666666661
201710   ,14           ,68            ,4.5333333333333332
201511   ,09           ,86            ,4.2999999999999989
201712   ,18           ,12            ,4.0
202001   ,16           ,22            ,4.4
202001   ,02           ,159           ,4.4166666666666661
202001   ,12           ,46            ,2.5555555555555554
201903   ,15           ,28            ,2.8
201902   ,10           ,42            ,3.8181818181818183
202003   ,13           ,16            ,2.2857142857142856
202005   ,07           ,41            ,3.416666666666667
202005   ,17           ,23            ,2.875
201702   ,04           ,1647          ,3.7517084282460136
201711   ,02           ,408           ,4.0396039603960405
201612   ,11           ,206           ,4.2916666666666661
201505   ,06           ,81            ,3.3749999999999996
201704   ,13           ,28            ,7.0
201506   ,10           ,24            ,4.8
201606   ,10           ,34            ,5.666666666666667
201806   ,03           ,305           ,4.2361111111111107
201709   ,15           ,10            ,10.0
202003   ,16           ,20            ,2.8571428571428568
201910   ,10           ,12            ,3.0
202003   ,03           ,115           ,3.9655172413793105
201703   ,09           ,49            ,3.7692307692307687
201708   ,05           ,269           ,4.5593220338983054
201609   ,12           ,31            ,4.4285714285714288
201707   ,14           ,97            ,6.0624999999999991
201506   ,01           ,430           ,3.3076923076923093
201602   ,17           ,161           ,3.8333333333333335
201510   ,18           ,151           ,4.8709677419354849
201504   ,16           ,16            ,4.0
201502   ,14           ,20            ,10.0
201805   ,16           ,36            ,18.0
201908   ,03           ,935           ,4.0652173913043468
201911   ,03           ,593           ,5.3909090909090907
201901   ,07           ,46            ,3.0666666666666669
201910   ,07           ,56            ,2.4347826086956523
201911   ,06           ,76            ,3.8000000000000003
201912   ,09           ,55            ,4.583333333333333
201809   ,08           ,78            ,3.12
201704   ,08           ,108           ,4.5
201706   ,01           ,522           ,3.8955223880597014
201701   ,05           ,1234          ,4.7644787644787643
201701   ,19           ,290           ,4.4615384615384617
201803   ,06           ,199           ,6.21875
201509   ,05           ,322           ,4.0759493670886089
201504   ,17           ,213           ,4.5319148936170217
201508   ,19           ,433           ,4.1238095238095243
201807   ,07           ,72            ,4.8000000000000007
201606   ,11           ,157           ,3.8292682926829267
201905   ,12           ,10            ,10.0
202001   ,06           ,53            ,3.5333333333333332
201912   ,03           ,356           ,5.3939393939393945
201812   ,12           ,62            ,3.6470588235294117
202005   ,04           ,371           ,3.9468085106382982
201703   ,01           ,498           ,3.8307692307692309
201701   ,17           ,215           ,3.0714285714285716
201604   ,13           ,31            ,7.75
201908   ,05           ,1176          ,4.6299212598425186
201908   ,19           ,254           ,4.2333333333333334
201509   ,10           ,28            ,7.0
201807   ,09           ,41            ,4.5555555555555554
202002   ,13           ,30            ,7.5
201606   ,14           ,21            ,5.25
201808   ,18           ,160           ,5.9259259259259256
201912   ,17           ,70            ,5.0
202004   ,06           ,65            ,2.7083333333333339
201611   ,07           ,78            ,3.7142857142857149
201608   ,08           ,207           ,3.08955223880597
201610   ,04           ,1558          ,4.1108179419525062
201701   ,18           ,180           ,6.0
201712   ,04           ,1425          ,4.3981481481481479
201711   ,05           ,394           ,4.4269662921348312
201805   ,08           ,102           ,3.6428571428571432
201510   ,01           ,894           ,4.2980769230769234
201509   ,11           ,178           ,4.13953488372093
201801   ,07           ,81            ,5.0625
201801   ,08           ,129           ,3.583333333333333
201603   ,18           ,19            ,3.1666666666666665
201505   ,07           ,204           ,20.400000000000002
201906   ,10           ,29            ,4.1428571428571432
201606   ,17           ,482           ,4.9183673469387745
202001   ,03           ,215           ,5.0
201811   ,06           ,269           ,6.2558139534883717
201812   ,10           ,50            ,6.25
201912   ,01           ,368           ,4.0439560439560438
201909   ,02           ,351           ,4.3875
201909   ,06           ,466           ,4.9052631578947379
201706   ,09           ,18            ,3.0
201701   ,01           ,911           ,4.0852017937219722
201711   ,04           ,1578          ,4.5475504322766573
201605   ,04           ,1630          ,4.4414168937329688
201603   ,11           ,167           ,4.175
201707   ,18           ,70            ,3.5
201604   ,08           ,200           ,5.5555555555555554
201502   ,04           ,484           ,4.1016949152542361
201602   ,06           ,51            ,3.9230769230769234
201712   ,16           ,14            ,4.6666666666666661
201508   ,08           ,64            ,3.5555555555555558
201710   ,06           ,39            ,6.5
201605   ,13           ,90            ,4.7368421052631584
202002   ,03           ,200           ,3.8461538461538458
201901   ,02           ,462           ,4.4854368932038824
201812   ,15           ,66            ,2.75
201912   ,12           ,17            ,3.4
201611   ,08           ,129           ,4.4482758620689653
201706   ,04           ,1755          ,4.4206549118387919
201608   ,06           ,72            ,4.5
201703   ,08           ,147           ,4.083333333333333
201609   ,13           ,37            ,6.166666666666667
201604   ,18           ,16            ,3.2
201605   ,02           ,433           ,4.330000000000001
201702   ,13           ,28            ,3.5
201511   ,08           ,130           ,4.193548387096774
201906   ,14           ,62            ,3.4444444444444446
201811   ,16           ,68            ,4.25
201806   ,02           ,541           ,4.5847457627118651
201903   ,11           ,140           ,3.8888888888888888
201903   ,19           ,162           ,5.0625
201911   ,17           ,53            ,3.117647058823529
201809   ,12           ,79            ,3.7619047619047614
201904   ,10           ,18            ,6.0
201704   ,04           ,1451          ,3.7205128205128211
201602   ,01           ,606           ,3.884615384615385
201511   ,12           ,320           ,4.1025641025641022
201503   ,03           ,285           ,4.913793103448274
201507   ,06           ,35            ,3.1818181818181817
201804   ,05           ,552           ,4.2461538461538462
201705   ,18           ,86            ,5.3750000000000009
201603   ,03           ,437           ,4.4141414141414135
201604   ,01           ,798           ,4.8363636363636351
201610   ,16           ,46            ,6.5714285714285712
201703   ,16           ,36            ,6.0
201605   ,16           ,25            ,3.125
202002   ,09           ,35            ,4.375
201710   ,15           ,8             ,4.0
201912   ,08           ,39            ,4.875
201911   ,18           ,35            ,3.5
202003   ,15           ,13            ,4.3333333333333339
201809   ,14           ,3             ,1.0
201909   ,18           ,82            ,5.4666666666666668
201704   ,10           ,3             ,1.5
201905   ,09           ,11            ,2.2
202003   ,01           ,248           ,3.7014925373134324
201611   ,04           ,1807          ,3.997787610619469
201701   ,03           ,345           ,3.7912087912087911
201709   ,13           ,10            ,10.0
201503   ,12           ,50            ,3.333333333333333
201604   ,02           ,213           ,3.4918032786885251
201803   ,17           ,261           ,5.0192307692307692
201710   ,13           ,57            ,3.1666666666666665
201601   ,17           ,54            ,3.375
201606   ,12           ,115           ,4.7916666666666661
201901   ,08           ,110           ,3.666666666666667
201606   ,18           ,96            ,3.9999999999999996
201902   ,02           ,677           ,4.5743243243243246
201607   ,18           ,80            ,6.1538461538461542
201812   ,18           ,29            ,5.8
201808   ,09           ,43            ,3.583333333333333
202005   ,11           ,73            ,6.6363636363636367
201708   ,02           ,221           ,3.7457627118644066
201803   ,05           ,1398          ,4.495176848874598
201705   ,14           ,8             ,8.0
201702   ,18           ,90            ,5.625
201508   ,05           ,308           ,4.8125000000000018
201802   ,02           ,411           ,4.0693069306930694
201801   ,15           ,18            ,3.0
201608   ,13           ,11            ,2.2
201910   ,13           ,12            ,4.0
201809   ,07           ,227           ,3.6031746031746028
201910   ,12           ,4             ,1.3333333333333333
201611   ,01           ,577           ,3.5398773006134969
201707   ,19           ,349           ,3.1160714285714293
201706   ,12           ,65            ,2.9545454545454546
201709   ,06           ,114           ,4.75
201504   ,06           ,40            ,2.666666666666667
201710   ,19           ,362           ,5.2463768115942031
201804   ,14           ,10            ,10.0
201607   ,09           ,42            ,3.8181818181818183
201904   ,04           ,1333          ,4.2724358974359
201911   ,11           ,370           ,5.0684931506849313
201809   ,02           ,1006          ,3.8841698841698826
202001   ,13           ,2             ,1.0
201912   ,10           ,2             ,2.0
201704   ,03           ,397           ,5.2236842105263142
201704   ,14           ,27            ,3.8571428571428572
201803   ,03           ,574           ,5.314814814814814
201705   ,07           ,109           ,5.7368421052631575
201512   ,04           ,1254          ,4.527075812274366
201604   ,11           ,116           ,3.741935483870968
201802   ,01           ,785           ,4.0256410256410255
201802   ,19           ,196           ,4.083333333333333
201602   ,08           ,81            ,4.5
201508   ,09           ,38            ,4.75
201612   ,15           ,79            ,6.0769230769230775
201510   ,14           ,39            ,3.0000000000000004
201606   ,06           ,63            ,2.7391304347826084
201901   ,09           ,108           ,7.2
202001   ,05           ,324           ,5.0625
201905   ,15           ,30            ,5.0
201903   ,10           ,22            ,4.3999999999999995
201805   ,20           ,2             ,2.0
201808   ,15           ,30            ,10.0
202003   ,02           ,76            ,5.0666666666666673
201608   ,11           ,164           ,3.6444444444444444
201609   ,10           ,19            ,1.9
201512   ,07           ,143           ,4.9310344827586192
201507   ,04           ,1169          ,4.3457249070631958
201709   ,10           ,27            ,3.375
201505   ,01           ,297           ,3.4941176470588231
201804   ,16           ,4             ,1.0
201509   ,06           ,89            ,6.3571428571428577
201908   ,18           ,76            ,6.333333333333333
201906   ,12           ,48            ,4.0
202001   ,09           ,120           ,4.615384615384615
201901   ,15           ,33            ,4.125
201904   ,08           ,59            ,2.95
201910   ,02           ,250           ,4.9019607843137258
201810   ,14           ,4             ,2.0
201909   ,13           ,6             ,1.5
201801   ,05           ,481           ,4.7623762376237631
201709   ,03           ,258           ,4.4482758620689662
201711   ,01           ,596           ,3.701863354037267
201506   ,04           ,2767          ,4.6898305084745751
201711   ,06           ,467           ,5.9871794871794872
201801   ,01           ,369           ,3.416666666666667
201804   ,08           ,105           ,6.5624999999999991
201512   ,06           ,82            ,4.3157894736842106
201710   ,03           ,125           ,3.4722222222222223
201507   ,18           ,49            ,6.1249999999999991
201509   ,12           ,75            ,3.75
201605   ,14           ,42            ,3.8181818181818179
201506   ,18           ,29            ,4.1428571428571432
201808   ,06           ,55            ,4.2307692307692317
201811   ,12           ,124           ,3.9999999999999996
201812   ,08           ,74            ,3.3636363636363638
201903   ,04           ,1483          ,4.5075987841945286
201809   ,13           ,282           ,6.7142857142857153
202004   ,11           ,42            ,8.4
201611   ,19           ,130           ,3.5135135135135136
201610   ,12           ,127           ,5.08
201612   ,01           ,697           ,3.8087431693989071
201707   ,12           ,73            ,3.1739130434782608
201511   ,02           ,339           ,4.4025974025974017
201503   ,19           ,155           ,4.1891891891891895
201512   ,19           ,405           ,4.2631578947368434
201511   ,14           ,27            ,6.75
201510   ,09           ,90            ,5.6250000000000009
201512   ,13           ,40            ,4.0
201601   ,18           ,29            ,4.1428571428571432
201906   ,07           ,124           ,5.1666666666666661
201908   ,16           ,665           ,6.2735849056603792
201911   ,02           ,343           ,5.7166666666666668
202001   ,01           ,512           ,3.240506329113924
201808   ,07           ,112           ,3.393939393939394
201912   ,11           ,128           ,3.5555555555555554
201807   ,16           ,2             ,2.0
201704   ,05           ,850           ,4.5945945945945939
201610   ,03           ,319           ,4.984375
201701   ,12           ,149           ,4.382352941176471
201801   ,09           ,98            ,4.4545454545454541
201604   ,03           ,305           ,4.9193548387096779
201504   ,03           ,454           ,5.1011235955056158
201601   ,07           ,78            ,3.7142857142857144
201612   ,17           ,362           ,3.5841584158415842
201504   ,19           ,220           ,5.3658536585365848
201510   ,07           ,158           ,5.2666666666666666
201805   ,09           ,123           ,4.3928571428571432
201503   ,16           ,10            ,5.0
201504   ,07           ,110           ,3.666666666666667
201905   ,04           ,1206          ,4.0469798657718119
201606   ,07           ,424           ,7.0666666666666664
201910   ,17           ,42            ,3.2307692307692308
201903   ,06           ,117           ,4.3333333333333339
201911   ,13           ,16            ,3.2
201811   ,10           ,12            ,3.0
202001   ,14           ,10            ,10.0
201611   ,03           ,484           ,3.6946564885496183
201608   ,10           ,23            ,2.0909090909090908
201708   ,03           ,246           ,3.7272727272727275
201611   ,09           ,65            ,5.9090909090909092
201803   ,16           ,63            ,4.5
201601   ,06           ,57            ,3.7999999999999989
201612   ,19           ,239           ,5.3111111111111118
201508   ,01           ,748           ,4.9210526315789451
201605   ,03           ,720           ,4.8648648648648631
201706   ,16           ,16            ,8.0
201512   ,17           ,64            ,4.2666666666666666
201505   ,15           ,2             ,1.0
201906   ,05           ,1246          ,4.4341637010676136
201908   ,17           ,121           ,3.7812500000000004
201804   ,09           ,14            ,7.0
201909   ,01           ,627           ,3.666666666666667
202004   ,13           ,22            ,7.333333333333333
201608   ,19           ,289           ,4.8166666666666664
201603   ,14           ,43            ,4.3
201509   ,01           ,473           ,4.11304347826087
201607   ,03           ,1189          ,5.1250000000000009
201603   ,05           ,247           ,3.632352941176471
201603   ,10           ,21            ,2.3333333333333335
201502   ,08           ,124           ,6.2000000000000011
201607   ,10           ,115           ,4.791666666666667
201911   ,04           ,1408          ,4.0459770114942524
201912   ,02           ,175           ,4.8611111111111107
201906   ,16           ,12            ,6.0
202004   ,18           ,15            ,5.0
202003   ,04           ,862           ,4.3756345177664979
201707   ,11           ,491           ,4.0245901639344268
201704   ,12           ,114           ,3.6774193548387095
201711   ,07           ,73            ,4.2941176470588234
201804   ,19           ,172           ,5.7333333333333334
201705   ,10           ,16            ,4.0
201512   ,03           ,368           ,4.0439560439560438
201510   ,11           ,262           ,6.0930232558139528
201506   ,07           ,59            ,3.6875
201509   ,07           ,162           ,8.5263157894736832
201604   ,12           ,22            ,4.4
201803   ,20           ,8             ,4.0
201607   ,06           ,73            ,3.3181818181818183
201907   ,06           ,72            ,7.2
201906   ,18           ,12            ,2.4
201903   ,14           ,20            ,2.5
201911   ,10           ,125           ,6.5789473684210513
201806   ,09           ,37            ,7.4
201909   ,15           ,72            ,4.0
202003   ,08           ,128           ,5.120000000000001
201610   ,01           ,979           ,5.2918918918918916
201602   ,19           ,407           ,4.5730337078651662
201503   ,04           ,1186          ,4.5095057034220547
201804   ,06           ,34            ,4.25
201507   ,19           ,498           ,6.64
201505   ,08           ,157           ,4.0256410256410264
201712   ,17           ,88            ,4.19047619047619
201510   ,10           ,12            ,2.4
201905   ,14           ,278           ,7.1282051282051277
201906   ,08           ,167           ,3.0925925925925926
201908   ,01           ,686           ,4.1325301204819276
201807   ,17           ,84            ,2.625
201912   ,05           ,223           ,4.0545454545454547
