MonthYear,Actor2Name                        ,Count
202002   ,GERMAN                            ,10067
202002   ,BONN                              ,82
201701   ,DANUBE RIVER                      ,7
201602   ,ERICH HONECKER                    ,5
201911   ,COLOGNE                           ,215
201911   ,DEUTSCHLAND                       ,66
201804   ,HANNOVER                          ,87
201906   ,DEUTSCHE BANK                     ,269
201906   ,GERMANY                           ,27692
201906   ,FRANKFORT                         ,155
201906   ,BRAUNSCHWEIG                      ,6
201609   ,PFALZ                             ,3
201606   ,BONN                              ,169
201605   ,THOMAS DE MAIZIERE                ,23
201903   ,FRESENIUS MEDICAL                 ,6
201908   ,FRESENIUS MEDICAL                 ,19
201810   ,COMMERZBANK                       ,39
201908   ,RUHR VALLEY                       ,1
201807   ,WEIMAR                            ,26
201806   ,THE JOHANNITER                    ,1
201901   ,KOLN                              ,4
201608   ,WOLFGANG SCHAEUBLE                ,11
201602   ,SOLINGEN                          ,4
201910   ,DUESSELDORF                       ,2
201907   ,HAMELIN                           ,6
201604   ,PETER WITTIG                      ,4
201909   ,HELMUT KOHL                       ,7
201606   ,HELMUT SCHMIDT                    ,3
201702   ,JOSCHKA FISCHER                   ,7
201706   ,HANS MODROW                       ,5
201912   ,DANAU                             ,1
201803   ,PFALZ                             ,3
201604   ,BODENSEE                          ,2
201912   ,MANFRED STOLPE                    ,1
201712   ,PFALZ                             ,1
201809   ,NURNBERG                          ,2
201610   ,PETER WITTIG                      ,2
201806   ,GUIDO WESTERWELLE                 ,4
201704   ,HAMELN                            ,1
202004   ,LOWER SAXONY                      ,43
201702   ,DEUTSCHE                          ,408
201708   ,BERLIN                            ,3567
201608   ,WALTER SCHEEL                     ,12
201708   ,ANGELA MERKEL                     ,1040
201610   ,DEUTSCHE BANK                     ,1194
201703   ,BONN                              ,413
201709   ,ROSTOCK                           ,30
201610   ,JOSCHKA FISCHER                   ,2
201610   ,FRESENIUS MEDICAL                 ,24
201712   ,BERLIN                            ,3277
201612   ,DEUTSCHE                          ,371
201612   ,BUNDESTAG                         ,417
201605   ,LOWER SAXONY                      ,54
201603   ,BUNDESTAG                         ,256
201601   ,DORTMUND                          ,254
201605   ,BUNDESTAG                         ,692
201511   ,ROSTOCK                           ,39
201601   ,HANNOVER                          ,61
201705   ,GERHARD SCHRODER                  ,5
201704   ,DRESDNER BANK                     ,3
201707   ,DUESSELDORF                       ,14
201508   ,MANNHEIM                          ,35
201710   ,BERLIN                            ,3657
201804   ,FRANKFURT                         ,553
201512   ,HELMUT SCHMIDT                    ,9
201812   ,ANGELA MERKEL                     ,1253
201910   ,URSULA VON DER LEYEN              ,160
201910   ,HORST KOHLER                      ,8
201909   ,WURZBURG                          ,8
201909   ,ROSTOCK                           ,15
201801   ,DANAU                             ,4
202002   ,HAMBURG                           ,401
201906   ,STUTTGART                         ,192
201908   ,BRUNSWICK                         ,309
201510   ,NECKAR                            ,14
201601   ,HANS MODROW                       ,2
201502   ,DVV INTERNATIONAL                 ,4
201810   ,HALLE                             ,92
201709   ,DRESDNER BANK                     ,2
201606   ,KREDITANSTALT FUR WIEDERAUFBAU    ,2
201807   ,SOLINGEN                          ,1
201806   ,KARL THEODOR ZU GUTTENBERG        ,1
201911   ,NURNBERG                          ,1
201812   ,THE JOHANNITER                    ,2
201507   ,DRESDNER BANK                     ,1
201802   ,DUESSELDORF                       ,15
201510   ,BRIGITTE ZYPRIES                  ,4
201805   ,DUESSELDORF                       ,4
201906   ,HELMUT KOHL                       ,7
201607   ,RUHR VALLEY                       ,2
201601   ,DUITSLAND                         ,1
201603   ,WALTER ULBRICHT                   ,1
201806   ,WALTER ULBRICHT                   ,1
201907   ,HELMUT SCHMIDT                    ,2
201605   ,SOLINGEN                          ,5
201912   ,GERHARD SCHRODER                  ,4
201903   ,WALTER ULBRICHT                   ,1
201901   ,HORST KOHLER                      ,11
201507   ,FRESENIUS MEDICAL                 ,1
201701   ,NORBERT ROETTGEN                  ,1
202004   ,BREMEN                            ,76
201707   ,WESER                             ,7
201707   ,ROSTOCK                           ,41
201608   ,GERMAN                            ,19033
201608   ,RHINELAND                         ,85
201508   ,GERMANY                           ,35265
201608   ,SIEMENS AG                        ,16
201611   ,HALLE                             ,89
201611   ,RUHR                              ,17
201708   ,DORTMUND                          ,333
201704   ,DRESDEN                           ,109
201703   ,BREMEN                            ,207
201701   ,GERHARD SCHROEDER                 ,13
201709   ,PALATINATE                        ,20
201610   ,HALLE                             ,95
201610   ,FRANKFORT                         ,174
201610   ,MANNHEIM                          ,34
201808   ,NECKAR                            ,3
201712   ,BRIGITTE ZYPRIES                  ,19
201712   ,DZ BANK                           ,9
201612   ,MANNHEIM                          ,34
201612   ,NURNBERG                          ,3
201601   ,BRUNSWICK                         ,419
201605   ,ANGELA MERKEL                     ,1448
201603   ,DZ BANK                           ,7
201502   ,FRANKFURT                         ,182
201802   ,COLOGNE                           ,323
201802   ,HAMBURG                           ,473
201802   ,WESER                             ,6
201711   ,RUHR                              ,20
201504   ,MANNHEIM                          ,20
201705   ,LAKE CONSTANCE                    ,14
201801   ,ESSEN                             ,38
201801   ,LEIPZIG                           ,149
202001   ,BAVARIA                           ,341
201710   ,HALLE                             ,100
201608   ,AKEN                              ,7
201807   ,MUNICH                            ,737
201607   ,PALATINATE                        ,18
201508   ,WOLFGANG SCHAEUBLE                ,93
201609   ,HELMUT KOHL                       ,8
201602   ,NECKAR                            ,21
201505   ,THOMAS DE MAIZIERE                ,32
201509   ,BREMERHAVEN                       ,8
201505   ,THURINGIA                         ,23
201811   ,BREMERHAVEN                       ,11
201811   ,URSULA VON DER LEYEN              ,27
201809   ,MANNHEIM                          ,35
201912   ,HALLE                             ,73
201912   ,WESER                             ,2
201911   ,MUNICH                            ,460
201911   ,DEUTSCHE BANK                     ,101
201905   ,BUNDESTAG                         ,375
201901   ,DANUBE RIVER                      ,41
201604   ,PALATINATE                        ,10
201602   ,MUENCHEN                          ,4
202001   ,MANNHEIM                          ,3
201903   ,URSULA VON DER LEYEN              ,4
201609   ,GERHARD SCHROEDER                 ,6
201504   ,AACHEN                            ,33
201803   ,EGON KRENZ                        ,1
201603   ,SOLINGEN                          ,4
201810   ,BONN                              ,178
201803   ,ALEMANIA                          ,4
201907   ,NUREMBERG                         ,171
201608   ,PFALZ                             ,2
201909   ,HAMELIN                           ,6
201812   ,HELMUT SCHMIDT                    ,2
201605   ,WALTER ULBRICHT                   ,2
202004   ,BREMERHAVEN                       ,17
202003   ,BAVARIA                           ,253
201702   ,FRANKFURT                         ,931
201701   ,GERMAN                            ,18311
201702   ,PALATINATE                        ,35
201708   ,RHINELAND                         ,61
201608   ,MUNICH                            ,1079
201511   ,BONN                              ,222
201706   ,HANOVER                           ,534
201708   ,BREMEN                            ,115
201704   ,FRANKFURT                         ,623
201704   ,NORBERT ROETTGEN                  ,2
201709   ,LEIPZIG                           ,146
201609   ,BRUNSWICK                         ,397
201712   ,HAMELIN                           ,1
201612   ,THOMAS DE MAIZIERE                ,180
201605   ,HANOVER                           ,661
201503   ,DRESDEN                           ,137
201605   ,BRAUNSCHWEIG                      ,44
201506   ,NUREMBERG                         ,85
201603   ,HANNOVER                          ,82
201803   ,BONN                              ,219
201711   ,MANNHEIM                          ,24
201506   ,DUSSELDORF                        ,113
201512   ,DORTMUND                          ,163
201508   ,DANUBE RIVER                      ,11
201805   ,GERMANY                           ,43321
201707   ,BREMERHAVEN                       ,8
201608   ,GERHARD SCHROEDER                 ,1
201508   ,NUREMBERG                         ,67
201812   ,DER SPIEGEL                       ,161
202005   ,GERHARD SCHROEDER                 ,2
201910   ,FRANKFORT                         ,193
201806   ,NECKAR                            ,24
201806   ,ROSTOCK                           ,16
201910   ,FRESENIUS MEDICAL                 ,3
201804   ,FRESENIUS MEDICAL                 ,7
201911   ,ESSEN                             ,39
201504   ,GERHARD SCHROEDER                 ,2
201503   ,HELMUT KOHL                       ,7
201601   ,DZ BANK                           ,3
201903   ,DORTMUND                          ,92
201904   ,GERHARD SCHROEDER                 ,1
201906   ,DEUTSCHLAND                       ,74
201607   ,DUSSELDORF                        ,183
201803   ,WESER                             ,2
201901   ,ROSTOCK                           ,14
201508   ,KOLN                              ,3
201806   ,PFALZ                             ,5
201807   ,JOSCHKA FISCHER                   ,1
201907   ,DORTMUND                          ,126
201608   ,JOSCHKA FISCHER                   ,3
201606   ,HYPOVEREINSBANK                   ,1
201606   ,SABINE LEUTHEUSSER SCHNARRENBERGER,3
202004   ,DANUBE RIVER                      ,3
201905   ,GERHARD SCHRODER                  ,1
202003   ,LUBECK                            ,2
202003   ,NORBERT ROETTGEN                  ,8
202002   ,MUENCHEN                          ,1
202003   ,GERMANY                           ,23371
202003   ,NUREMBERG                         ,86
201608   ,WURZBURG                          ,51
201611   ,FRANKFORT                         ,228
201708   ,FRANKFORT                         ,252
201704   ,LAKE CONSTANCE                    ,4
201704   ,BREMERHAVEN                       ,30
201701   ,PFALZ                             ,4
201704   ,DUESSELDORF                       ,6
201609   ,ESSEN                             ,55
201609   ,HELMUT SCHMIDT                    ,11
201708   ,ERICH HONECKER                    ,1
201606   ,BERLIN                            ,6563
201704   ,WOLFGANG ISCHINGER                ,1
201808   ,MUNICH                            ,832
201712   ,WEIMAR                            ,20
201612   ,LOWER SAXONY                      ,59
201507   ,GERMANY                           ,41044
201805   ,COMMERZBANK                       ,161
201805   ,FRANKFURT                         ,540
202001   ,SIEMENS AG                        ,20
201710   ,BUNDESTAG                         ,636
201804   ,STUTTGART                         ,270
201804   ,NUREMBERG                         ,152
201807   ,HAMBURG                           ,672
201902   ,COMMERZBANK                       ,30
201511   ,WURZBURG                          ,3
201505   ,NUREMBERG                         ,133
201910   ,ROSTOCK                           ,31
201909   ,STUTTGART                         ,177
201610   ,DANUBE RIVER                      ,15
202002   ,FRANKFURT                         ,790
201505   ,SABINE LEUTHEUSSER SCHNARRENBERGER,7
201508   ,SIEMENS AG                        ,8
201911   ,COMMERZBANK                       ,56
202002   ,AACHEN                            ,24
201905   ,RHINELAND                         ,58
201905   ,FRANKFURT                         ,501
201906   ,BRUNSWICK                         ,342
201901   ,HANOVER                           ,362
201908   ,NECKAR                            ,3
201912   ,WURZBURG                          ,10
201504   ,THURINGIA                         ,21
201809   ,THURINGIA                         ,40
201606   ,DANUBE RIVER                      ,58
201806   ,ALEMANIA                          ,3
201509   ,PFALZ                             ,1
201906   ,BREMERHAVEN                       ,19
201808   ,AACHEN                            ,16
201502   ,MANNHEIM                          ,7
201907   ,LAKE CONSTANCE                    ,16
201805   ,ERICH HONECKER                    ,1
201612   ,BRIGITTE ZYPRIES                  ,1
201507   ,PFALZ                             ,2
201504   ,WURZBURG                          ,2
201602   ,LUBECK                            ,2
201509   ,HUMEDICA                          ,1
202005   ,HALLE                             ,6
201707   ,WURZBURG                          ,17
201607   ,GERMAN                            ,21988
201608   ,GERMANY                           ,36154
201604   ,COMMERZBANK                       ,116
201609   ,HAMBURG                           ,599
201709   ,HAMELIN                           ,9
201706   ,LOWER SAXONY                      ,61
201610   ,LAKE CONSTANCE                    ,5
201610   ,DEUTSCHLAND                       ,26
201808   ,STUTTGART                         ,203
201512   ,ANGELA MERKEL                     ,999
201612   ,WURZBURG                          ,15
201505   ,FRANKFURT                         ,774
201508   ,COLOGNE                           ,238
201601   ,LEIPZIG                           ,204
201802   ,HANOVER                           ,361
201604   ,WEIMAR                            ,26
201509   ,THOMAS DE MAIZIERE                ,115
201503   ,RHINELAND                         ,55
201801   ,LOWER SAXONY                      ,58
202001   ,HANNOVER                          ,15
201804   ,LEIPZIG                           ,153
201612   ,DANUBE RIVER                      ,20
201602   ,URSULA VON DER LEYEN              ,36
201502   ,LOWER SAXONY                      ,20
201812   ,DEUTSCHE BANK                     ,257
202005   ,URSULA VON DER LEYEN              ,97
201908   ,GERMANY                           ,28521
201502   ,DORTMUND                          ,35
202005   ,LUBECK                            ,4
201811   ,HELMUT KOHL                       ,14
202002   ,BRUNSWICK                         ,229
201701   ,DEUTSCHLAND                       ,50
201911   ,DRESDEN                           ,296
201804   ,HEILIGENDAMM                      ,6
201908   ,FRANKFORT                         ,114
201908   ,DEUTSCHLAND                       ,60
201908   ,DER SPIEGEL                       ,52
201504   ,DANUBE RIVER                      ,15
201905   ,THE JOHANNITER                    ,1
202001   ,NECKAR                            ,1
201805   ,THURINGIA                         ,19
201604   ,HAMELIN                           ,3
201601   ,AIX LA CHAPELLE                   ,3
201805   ,DZ BANK                           ,13
201908   ,JOSCHKA FISCHER                   ,3
201805   ,GERHARD SCHRODER                  ,2
201806   ,LAKE CONSTANCE                    ,2
201906   ,RHEINLAND                         ,10
201806   ,DANAU                             ,2
201907   ,DANUBE RIVER                      ,31
201802   ,HELMUT SCHMIDT                    ,2
201704   ,WESER                             ,1
202003   ,DANUBE RIVER                      ,4
201908   ,PALATINATE                        ,12
201810   ,PFALZ                             ,2
202002   ,WOLFGANG SCHAEUBLE                ,1
201506   ,HAMELN                            ,1
201606   ,WOLFGANG ISCHINGER                ,9
201702   ,HELMUT KOHL                       ,7
201708   ,GERMAN                            ,15232
201608   ,KOLN                              ,10
201608   ,FRANKFORT                         ,188
201611   ,RHINELAND                         ,112
201708   ,DEUTSCHLAND                       ,23
201708   ,WESER                             ,7
201708   ,ESSEN                             ,36
201704   ,THURINGIA                         ,46
201609   ,FRESENIUS MEDICAL                 ,9
201606   ,HAMBURG                           ,468
201612   ,NECKAR                            ,10
201512   ,LEIPZIG                           ,119
201503   ,GERMANY                           ,44037
201605   ,DUSSELDORF                        ,131
201605   ,DRESDEN                           ,169
201605   ,DEUTSCHE                          ,293
201507   ,HANOVER                           ,510
201709   ,BRAUNSCHWEIG                      ,2
201705   ,LOWER SAXONY                      ,32
201705   ,RUHR                              ,18
201708   ,SOLINGEN                          ,1
201801   ,HANOVER                           ,485
201801   ,DORTMUND                          ,422
201801   ,WOLFGANG SCHAEUBLE                ,16
201506   ,BREMEN                            ,99
201710   ,THURINGIA                         ,26
201711   ,NURNBERG                          ,2
201807   ,NUREMBERG                         ,116
201901   ,DEUTSCHE BANK                     ,231
201901   ,BRUNSWICK                         ,349
201604   ,WUERZBURG                         ,3
201502   ,HELMUT KOHL                       ,4
201603   ,ROSTOCK                           ,12
201811   ,HALLE                             ,76
201811   ,ROSTOCK                           ,15
202002   ,NUREMBERG                         ,75
202002   ,DUSSELDORF                        ,51
201701   ,DUESSELDORF                       ,20
201809   ,BREMEN                            ,160
201912   ,LOWER SAXONY                      ,33
201911   ,WURZBURG                          ,11
201702   ,MUENCHEN                          ,1
201904   ,SIEMENS AG                        ,11
201610   ,GERHARD SCHRODER                  ,3
201507   ,DANUBE RIVER                      ,17
201809   ,HAMELIN                           ,4
201810   ,SIEMENS AG                        ,35
201505   ,WALTER ULBRICHT                   ,3
201805   ,BRAUNSCHWEIG                      ,12
201606   ,AACHEN                            ,59
201607   ,BRAUNSCHWEIG                      ,50
201504   ,PFALZ                             ,1
201505   ,KOELN                             ,1
201912   ,NECKAR                            ,2
201606   ,JOSCHKA FISCHER                   ,4
201502   ,LAKE CONSTANCE                    ,3
201503   ,GERHARD SCHROEDER                 ,5
201504   ,BREMERHAVEN                       ,6
201905   ,SIEMENS AG                        ,18
201807   ,KOLN                              ,7
201811   ,ALEMANIA                          ,4
201908   ,GUIDO WESTERWELLE                 ,1
201604   ,HAMELN                            ,1
201905   ,PFALZ                             ,2
201712   ,HUMEDICA                          ,3
201605   ,JOSCHKA FISCHER                   ,2
202003   ,DEUTSCHE                          ,97
202003   ,FRANKFORT                         ,190
201702   ,SIEMENS AG                        ,16
201608   ,COLOGNE                           ,1008
201608   ,BRAUNSCHWEIG                      ,52
201611   ,NUREMBERG                         ,113
201708   ,ALEMANIA                          ,6
201706   ,STUTTGART                         ,269
201808   ,PFALZ                             ,4
201712   ,BUNDESTAG                         ,306
201712   ,FRANKFORT                         ,291
201612   ,RHINELAND                         ,71
201612   ,HANNOVER                          ,27
201507   ,DER SPIEGEL                       ,147
201512   ,BUNDESTAG                         ,451
201506   ,BONN                              ,622
201601   ,STUTTGART                         ,212
201803   ,ANGELA MERKEL                     ,1459
201508   ,RHINELAND                         ,27
201705   ,WALTER ULBRICHT                   ,3
201807   ,DORTMUND                          ,158
201807   ,LOWER SAXONY                      ,28
201807   ,RONALD POFALLA                    ,3
201707   ,MUENCHEN                          ,4
201506   ,HUMEDICA                          ,18
201603   ,FRESENIUS MEDICAL                 ,9
201812   ,STUTTGART                         ,217
201710   ,ROSTOCK                           ,19
201612   ,HELMUT SCHMIDT                    ,3
201909   ,COLOGNE                           ,194
201910   ,DUSSELDORF                        ,38
201909   ,EGON KRENZ                        ,3
201909   ,NUREMBERG                         ,119
201910   ,GERHARD SCHROEDER                 ,4
201806   ,NUREMBERG                         ,82
201711   ,RONALD POFALLA                    ,1
202002   ,GERMANY                           ,26188
201508   ,GERHARD SCHRODER                  ,20
201809   ,HALLE                             ,61
201911   ,DORTMUND                          ,181
202001   ,HELMUT SCHMIDT                    ,1
201810   ,BUNDESTAG                         ,378
201508   ,WUERZBURG                         ,2
201911   ,JOSCHKA FISCHER                   ,1
201907   ,THURINGIA                         ,33
201810   ,RONALD POFALLA                    ,1
201805   ,HORST KOHLER                      ,9
201606   ,GERHARD SCHRODER                  ,2
202001   ,ILSE AIGNER                       ,2
201809   ,JOSCHKA FISCHER                   ,1
201511   ,KOLN                              ,3
201509   ,DZ BANK                           ,2
202004   ,WOLFGANG SCHAEUBLE                ,8
201510   ,RONALD POFALLA                    ,1
201803   ,AKEN                              ,3
201707   ,PFALZ                             ,1
201905   ,AKEN                              ,9
201712   ,AKEN                              ,5
201907   ,DANAU                             ,1
201701   ,SABINE LEUTHEUSSER SCHNARRENBERGER,1
202003   ,DUSSELDORF                        ,55
201608   ,HALLE                             ,89
201611   ,WEIMAR                            ,42
201708   ,URSULA VON DER LEYEN              ,23
201705   ,ANGELA MERKEL                     ,3416
201701   ,BREMEN                            ,131
201704   ,RUHR                              ,7
201709   ,GERHARD SCHRODER                  ,6
201904   ,RUHR                              ,18
201609   ,LOWER SAXONY                      ,63
201706   ,WURZBURG                          ,12
201610   ,COMMERZBANK                       ,183
201610   ,NECKAR                            ,8
201712   ,DRESDEN                           ,80
201612   ,LAKE CONSTANCE                    ,4
201612   ,BREMERHAVEN                       ,18
201504   ,BRUNSWICK                         ,344
201803   ,COLOGNE                           ,321
201803   ,BAVARIA                           ,307
201702   ,GERHARD SCHROEDER                 ,22
201711   ,BAVARIA                           ,393
201510   ,BREMERHAVEN                       ,25
201705   ,BREMERHAVEN                       ,26
201803   ,LOWER SAXONY                      ,43
201801   ,HORST KOHLER                      ,10
201804   ,HANOVER                           ,709
201602   ,HELMUT KOHL                       ,24
201506   ,URSULA VON DER LEYEN              ,34
201604   ,WOLFGANG ISCHINGER                ,22
201806   ,AACHEN                            ,47
201806   ,NECKAR RIVER                      ,2
201711   ,HAMELIN                           ,2
201707   ,DEUTCHLAND                        ,2
201601   ,DEUTCHLAND                        ,2
202002   ,AKEN                              ,15
201601   ,THOMAS DE MAIZIERE                ,70
201809   ,BONN                              ,194
201911   ,GERMAN                            ,10728
201911   ,BRUNSWICK                         ,259
202002   ,NECKAR                            ,2
201603   ,AACHEN                            ,46
201908   ,HAMBURG                           ,373
201902   ,HELMUT KOHL                       ,2
201508   ,PALATINATE                        ,22
201506   ,RHINELAND                         ,29
201501   ,FRANKFURT                         ,10
201602   ,WURZBURG                          ,17
201602   ,HAMELIN                           ,7
201505   ,BREMERHAVEN                       ,11
201710   ,DZ BANK                           ,5
201610   ,AIX LA CHAPELLE                   ,4
201911   ,SOLINGEN                          ,2
201512   ,JOSCHKA FISCHER                   ,9
201605   ,HELMUT SCHMIDT                    ,5
201910   ,WESER                             ,6
202001   ,BRAUNSCHWEIG                      ,8
201906   ,URSULA VON DER LEYEN              ,13
202003   ,WURZBURG                          ,22
202003   ,ERICH HONECKER                    ,1
201602   ,HUMEDICA                          ,1
202001   ,DUESSELDORF                       ,1
201909   ,MANNHEIM                          ,11
201801   ,NURNBERG                          ,1
201507   ,ERICH HONECKER                    ,1
201903   ,ANNETTE SCHAVAN                   ,4
201805   ,MANFRED STOLPE                    ,1
201905   ,HANS MODROW                       ,1
201606   ,HANS MODROW                       ,1
202004   ,BRAUNSCHWEIG                      ,5
201904   ,BUNDESTAG                         ,313
201612   ,GERMANY                           ,43588
201611   ,COLOGNE                           ,590
201708   ,PALATINATE                        ,4
201709   ,AACHEN                            ,54
201509   ,MUNICH                            ,2108
201509   ,BERLIN                            ,5306
201712   ,GERMANY                           ,24970
201712   ,PALATINATE                        ,47
201711   ,BONN                              ,2525
201601   ,HANOVER                           ,442
201604   ,COLOGNE                           ,497
201802   ,THURINGIA                         ,20
201802   ,NECKAR                            ,16
201802   ,DEUTSCHE BANK                     ,167
201705   ,AACHEN                            ,28
201609   ,WESER                             ,13
201801   ,BUNDESTAG                         ,263
202001   ,MUNICH                            ,517
201801   ,WEIMAR                            ,17
201902   ,DEUTSCHE BANK                     ,196
201902   ,KOLN                              ,7
201902   ,BREMEN                            ,81
201902   ,HAMBURG                           ,388
201601   ,BONN                              ,88
201502   ,NUREMBERG                         ,29
201602   ,HELMUT SCHMIDT                    ,1
201506   ,HELMUT KOHL                       ,16
201803   ,LAKE CONSTANCE                    ,3
201610   ,NURNBERG                          ,6
201806   ,DZ BANK                           ,4
202005   ,RHEINLAND                         ,1
201910   ,LOWER SAXONY                      ,34
201811   ,GERMANY                           ,31399
201809   ,DUESSELDORF                       ,7
201911   ,DANUBE RIVER                      ,14
201512   ,DANUBE RIVER                      ,12
201906   ,COLOGNE                           ,269
201606   ,BREMEN                            ,143
201903   ,BRUNSWICK                         ,344
201901   ,SIEMENS AG                        ,36
201501   ,HAMBURG                           ,5
201602   ,THURINGIA                         ,19
201805   ,WEIMAR                            ,14
201606   ,COMMERZBANK                       ,108
201606   ,HAMELIN                           ,20
201810   ,NECKAR                            ,6
201603   ,ALMANYA                           ,9
201903   ,LAKE CONSTANCE                    ,7
201905   ,NECKAR                            ,4
201808   ,KARL THEODOR ZU GUTTENBERG        ,4
201705   ,ERICH HONECKER                    ,1
201706   ,WALTER ULBRICHT                   ,1
201607   ,WOLFGANG ISCHINGER                ,3
201911   ,HAMELIN                           ,1
202004   ,HANNOVER                          ,22
201903   ,GERMAN                            ,11895
201608   ,ANGELA MERKEL                     ,1514
201611   ,LAKE CONSTANCE                    ,14
201704   ,GERMANY                           ,34649
201704   ,DORTMUND                          ,789
201704   ,BRIGITTE ZYPRIES                  ,25
201701   ,DER SPIEGEL                       ,137
201709   ,DUSSELDORF                        ,87
201609   ,GERMAN                            ,19017
201804   ,GERMANY                           ,38389
201709   ,WURZBURG                          ,41
201706   ,BAVARIA                           ,353
201610   ,WEIMAR                            ,43
201808   ,FRANKFURT                         ,560
201604   ,AKEN                              ,7
201512   ,DUSSELDORF                        ,48
201504   ,BONN                              ,121
201803   ,NUREMBERG                         ,156
201805   ,AACHEN                            ,170
201605   ,DZ BANK                           ,7
201710   ,DORTMUND                          ,78
201710   ,MANNHEIM                          ,14
201711   ,ESSEN                             ,69
201902   ,ANGELA MERKEL                     ,856
201602   ,WOLFGANG ISCHINGER                ,22
201604   ,ROSTOCK                           ,20
201909   ,LEIPZIG                           ,83
201909   ,DUSSELDORF                        ,51
201910   ,FRANKFURT                         ,603
201803   ,HELMUT KOHL                       ,1
201612   ,ROMAN HERZOG                      ,1
201806   ,STUTTGART                         ,302
201806   ,WOLFGANG SCHAEUBLE                ,19
201504   ,GUIDO WESTERWELLE                 ,2
201802   ,MANNHEIM                          ,39
202002   ,DORTMUND                          ,165
202002   ,MUNICH                            ,3636
201809   ,WURZBURG                          ,6
201601   ,HELMUT SCHMIDT                    ,21
201912   ,BONN                              ,104
201804   ,HAMELN                            ,4
201901   ,ESSEN                             ,79
201706   ,PETER RAMSAUER                    ,1
201509   ,BODENSEE                          ,1
201902   ,DANUBE RIVER                      ,9
201603   ,ILSE AIGNER                       ,2
201810   ,AKEN                              ,13
201606   ,BRUNSWICK                         ,511
201802   ,HAMELIN                           ,4
201711   ,SABINE LEUTHEUSSER SCHNARRENBERGER,1
201801   ,NORBERT ROETTGEN                  ,2
201802   ,KOELN                             ,1
201603   ,LUBECK                            ,3
201808   ,HORST KOHLER                      ,2
201604   ,WESER                             ,2
201809   ,DANAU                             ,1
201904   ,WOLFGANG SCHAEUBLE                ,1
202002   ,SOLINGEN                          ,3
201605   ,WUERZBURG                         ,1
202004   ,DZ BANK                           ,5
202003   ,MANNHEIM                          ,7
201608   ,COMMERZBANK                       ,186
201608   ,PALATINATE                        ,21
201701   ,RHINELAND                         ,65
201701   ,DRESDEN                           ,139
201904   ,WEIMAR                            ,31
201808   ,LEIPZIG                           ,109
201808   ,DUESSELDORF                       ,61
201712   ,RHINELAND                         ,62
201712   ,HALLE                             ,53
201612   ,LEIPZIG                           ,95
201503   ,HALLE                             ,43
201601   ,COLOGNE                           ,4743
201503   ,DUESSELDORF                       ,589
201602   ,RUHR                              ,22
201802   ,ROSTOCK                           ,20
201703   ,WURZBURG                          ,14
201801   ,RHINELAND                         ,84
202001   ,DRESDEN                           ,82
202001   ,HALLE                             ,76
201602   ,AACHEN                            ,38
201710   ,DUSSELDORF                        ,76
201510   ,RUHR                              ,43
201503   ,HAMELIN                           ,13
201710   ,DUESSELDORF                       ,7
201909   ,BRUNSWICK                         ,492
201909   ,FRANKFORT                         ,198
201909   ,THURINGIA                         ,28
201512   ,BONN                              ,107
201512   ,THOMAS DE MAIZIERE                ,17
201809   ,DEUTSCHE BANK                     ,200
202002   ,DER SPIEGEL                       ,43
201701   ,MANNHEIM                          ,23
201712   ,GERHARD SCHROEDER                 ,3
201509   ,THURINGIA                         ,47
201809   ,LEIPZIG                           ,81
201602   ,COMMERZBANK                       ,75
201912   ,DUSSELDORF                        ,31
201510   ,GERHARD SCHROEDER                 ,6
201908   ,GERHARD SCHRODER                  ,1
201901   ,LEIPZIG                           ,49
201508   ,PFALZ                             ,1
201504   ,NURNBERG                          ,3
201511   ,PALATINATE                        ,36
201512   ,MANNHEIM                          ,17
201904   ,AIX LA CHAPELLE                   ,1
201510   ,ROSTOCK                           ,16
201810   ,COLOGNE                           ,514
201810   ,STUTTGART                         ,199
201906   ,SIEMENS AG                        ,15
201906   ,RUHR VALLEY                       ,2
201503   ,HEILIGENDAMM                      ,6
201509   ,PETER WITTIG                      ,3
201606   ,PALATINATE                        ,20
201607   ,BAVARIA                           ,1299
201511   ,WOLFGANG ISCHINGER                ,4
201604   ,ILSE AIGNER                       ,1
201810   ,DVV INTERNATIONAL                 ,2
201907   ,NORBERT ROETTGEN                  ,2
201901   ,BREMERHAVEN                       ,30
201508   ,LOTHAR DE MAIZIERE                ,1
201605   ,DANUBE RIVER                      ,10
201906   ,ROMAN HERZOG                      ,2
201812   ,NURNBERG                          ,4
201904   ,HYPOVEREINSBANK                   ,6
201810   ,JERMANY                           ,2
201904   ,KOLN                              ,2
201511   ,EGON KRENZ                        ,2
202003   ,BREMEN                            ,75
202005   ,DORTMUND                          ,22
201707   ,HELMUT SCHMIDT                    ,17
201612   ,GERMAN                            ,19517
201709   ,HANOVER                           ,377
201709   ,RHINELAND                         ,81
201706   ,RUHR                              ,31
201708   ,DUESSELDORF                       ,2
201807   ,BERLIN                            ,4939
201606   ,LOWER SAXONY                      ,70
201510   ,THOMAS DE MAIZIERE                ,79
201604   ,HANNOVER                          ,832
201702   ,HAMELN                            ,5
201711   ,DEUTSCHE BANK                     ,190
201507   ,URSULA VON DER LEYEN              ,15
201705   ,BAVARIA                           ,369
201705   ,BREMEN                            ,126
201805   ,HALLE                             ,69
201607   ,DEUTSCHE                          ,281
201707   ,FRESENIUS MEDICAL                 ,4
