MonthYear,EventRootCode,Count,SumAvgTone          ,AvgAvgTone
201705   ,04           ,1788 ,-3062.224184954503  ,-1.7126533472899905
201608   ,04           ,788  ,-2306.5022267287973 ,-2.9270332826507581
201801   ,14           ,7    ,-32.12450865633302  ,-4.5892155223332889
201904   ,05           ,162  ,-309.22697858478926 ,-1.9088085097826502
201712   ,01           ,135  ,-357.67694656014766 ,-2.6494588634085012
201711   ,18           ,7    ,-15.943443510811511 ,-2.277634787258787
201812   ,04           ,691  ,-1173.5906889529228 ,-1.6983946294543024
201907   ,08           ,67   ,-186.74238881955182 ,-2.7871998331276382
201809   ,16           ,13   ,-27.685165838891322 ,-2.1296281414531788
201509   ,14           ,8    ,-0.12959484921882991,-0.016199356152353794
201907   ,07           ,27   ,-82.941375736607966 ,-3.0719028050595547
201811   ,15           ,6    ,-22.246359717029421 ,-3.707726619504903
201502   ,18           ,2    ,-6.96194908294552   ,-3.48097454147276
202005   ,19           ,52   ,-146.14109495025275 ,-2.8104056721202451
201610   ,06           ,27   ,-43.591528327203967 ,-1.6145010491557026
201506   ,12           ,81   ,-243.03822893889046 ,-3.0004719622085245
201708   ,13           ,26   ,-99.064296161282044 ,-3.8101652369723871
201509   ,17           ,50   ,-129.1487200171276  ,-2.5829744003425517
201812   ,01           ,169  ,-336.146878901158   ,-1.9890347863973847
201908   ,13           ,23   ,-60.016595032858675 ,-2.6094171753416817
201907   ,13           ,17   ,-46.281971158363071 ,-2.7224688916684161
201809   ,17           ,37   ,-125.56378752825213 ,-3.3936158791419486
201807   ,11           ,330  ,-695.7263885310623  ,-2.1082617834274622
201911   ,16           ,5    ,-18.173852121862822 ,-3.6347704243725643
201502   ,10           ,4    ,-12.235338529808448 ,-3.0588346324521125
201511   ,10           ,3    ,-10.47345068832335  ,-3.4911502294411165
201605   ,10           ,8    ,-24.651569967128452 ,-3.0814462458910565
201503   ,10           ,8    ,-25.251748689144474 ,-3.1564685861430584
201711   ,10           ,6    ,-18.29142349014819  ,-3.0485705816913651
201606   ,20           ,2    ,-9.32038834951456   ,-4.66019417475728
202004   ,06           ,10   ,-28.535846334965946 ,-2.853584633496594
201611   ,07           ,13   ,-20.11003098092311  ,-1.5469254600710083
201701   ,18           ,32   ,-159.30000346954034 ,-4.9781251084231357
201801   ,08           ,214  ,-93.459774804377    ,-0.43672791964662155
201805   ,08           ,198  ,-525.12227587929874 ,-2.6521327064611047
201610   ,04           ,1508 ,-3493.8662786172058 ,-2.3168874526639289
201711   ,05           ,175  ,-192.09775312747018 ,-1.0977014464426866
201608   ,08           ,95   ,-248.82111984589133 ,-2.61916968258833
201510   ,01           ,145  ,-338.91093571332351 ,-2.3373167980229228
201505   ,07           ,56   ,-43.435179836509768 ,-0.77562821136624638
201509   ,11           ,70   ,-169.51619367324207 ,-2.4216599096177442
201603   ,18           ,30   ,-146.87612989645689 ,-4.8958709965485649
201801   ,07           ,15   ,-17.93561764964711  ,-1.1957078433098072
201606   ,17           ,44   ,-184.48340718064603 ,-4.1928047086510478
201811   ,06           ,34   ,-120.62714022729092 ,-3.5478570655085573
201909   ,02           ,78   ,-155.2287382584085  ,-1.9901120289539547
201909   ,06           ,31   ,-85.140022559371275 ,-2.74645234062488
201712   ,04           ,324  ,-523.39211142859062 ,-1.6154077513228104
201912   ,01           ,325  ,-1387.5830781505936 ,-4.269486394309518
202001   ,03           ,427  ,-923.32445970902336 ,-2.1623523646581351
201812   ,10           ,14   ,-37.917720668062913 ,-2.7084086191473506
201906   ,10           ,17   ,-47.093257461376382 ,-2.7701916153750812
201704   ,04           ,675  ,-1293.0875031039664 ,-1.9156851897836542
201704   ,10           ,9    ,-31.87104693424584  ,-3.5412274371384265
201604   ,01           ,231  ,-581.88874208221262 ,-2.5189988834727823
201603   ,03           ,261  ,-606.21937818613753 ,-2.3226796099085734
201703   ,16           ,27   ,-132.84942311798326 ,-4.92034900436975
201610   ,16           ,62   ,-208.07499780003138 ,-3.3560483516134085
201503   ,03           ,581  ,-639.20442051224609 ,-1.1001797254943992
201511   ,12           ,19   ,-36.031640924025425 ,-1.8964021538960754
201602   ,01           ,580  ,-2221.9274260365305 ,-3.830909355235399
201507   ,06           ,49   ,-95.085925968633376 ,-1.9405291014006805
201804   ,05           ,197  ,-402.86243914037414 ,-2.0449870007125588
201605   ,16           ,14   ,-42.791458244754367 ,-3.0565327317681685
201909   ,18           ,4    ,-23.83266034471994  ,-5.9581650861799851
201912   ,08           ,86   ,-248.82481304695264 ,-2.8933117796157282
201705   ,18           ,26   ,-86.651557535210515 ,-3.3327522128927121
201809   ,14           ,4    ,-15.174614889002498 ,-3.7936537222506246
201905   ,09           ,13   ,-34.535128470039474 ,-2.6565483438491908
201501   ,19           ,1    ,-9.0277776718139648 ,-9.0277776718139648
202002   ,09           ,29   ,-51.503407570747    ,-1.775979571405069
202003   ,15           ,1    ,-1.68970814132104   ,-1.68970814132104
201911   ,18           ,6    ,-20.201697279702422 ,-3.3669495466170702
201702   ,17           ,63   ,-220.29074244791607 ,-3.4966784515542226
201704   ,06           ,16   ,-21.972010133177328 ,-1.373250633323583
201708   ,04           ,435  ,-1060.4432514390717 ,-2.4378005780208545
201803   ,08           ,83   ,-234.06219405347932 ,-2.8200264343792685
201509   ,04           ,850  ,-1591.6355738775037 ,-1.8725124398558857
201609   ,08           ,65   ,-131.45728820386589 ,-2.0224198185210134
201602   ,02           ,307  ,-1206.5303562646302 ,-3.9300663070509119
201501   ,03           ,8    ,-34.451924830216    ,-4.306490603777
201902   ,01           ,164  ,-273.85274400261028 ,-1.6698338048939654
201902   ,06           ,22   ,-35.76326086183694  ,-1.6256027664471335
201603   ,06           ,25   ,-33.817877414399405 ,-1.3527150965759767
201603   ,12           ,37   ,-104.88850365756241 ,-2.8348244231773623
201911   ,19           ,83   ,-275.06115426805229 ,-3.313989810458462
201907   ,01           ,194  ,-260.16467177599    ,-1.3410550091545872
201503   ,15           ,4    ,1.9525783001562598  ,0.48814457503906489
202001   ,19           ,156  ,-585.74283430478954 ,-3.7547617583640349
201901   ,10           ,13   ,-62.695814374624319 ,-4.8227549518941784
201702   ,13           ,44   ,-147.9092327894989  ,-3.3615734724886126
201611   ,08           ,52   ,-78.827196962839565 ,-1.5159076339007609
201703   ,08           ,93   ,-251.18257507189634 ,-2.7008879039988849
201706   ,04           ,924  ,-1248.8987106344885 ,-1.3516219812061563
201608   ,06           ,26   ,-65.925199941744921 ,-2.5355846131440352
201609   ,13           ,12   ,-60.648038759827543 ,-5.0540032299856286
201605   ,02           ,90   ,-139.34672203263659 ,-1.5482969114737393
201604   ,18           ,27   ,-146.07482830225817 ,-5.4101788260095613
201811   ,16           ,25   ,-74.909257966056316 ,-2.9963703186422528
201903   ,19           ,114  ,-413.61617315431    ,-3.628212045213246
201903   ,11           ,72   ,-246.4501459959543  ,-3.422918694388255
201911   ,17           ,35   ,-128.888069508588   ,-3.6825162716739421
201511   ,08           ,49   ,-102.90194384848928 ,-2.1000396703773321
201906   ,14           ,8    ,-18.08904463463395  ,-2.2611305793292438
201809   ,12           ,60   ,-199.30253209688257 ,-3.3217088682813758
201904   ,10           ,5    ,-6.84584276620032   ,-1.3691685532400639
201806   ,02           ,83   ,-187.87356322680117 ,-2.2635369063470026
202004   ,10           ,1    ,-4.364694471387     ,-4.364694471387
201704   ,16           ,11   ,-37.365010251366385 ,-3.3968191137605803
201610   ,05           ,178  ,-339.60844405104558 ,-1.9079126070283456
201701   ,13           ,44   ,-141.10463902395108 ,-3.2069236141807069
201908   ,08           ,80   ,-214.90776078914053 ,-2.6863470098642566
201502   ,05           ,198  ,-681.82963428051289 ,-3.4435840115177432
201603   ,07           ,38   ,-66.8701185569022   ,-1.7597399620237417
201504   ,18           ,21   ,-71.386625981619815 ,-3.3993631419818957
201509   ,19           ,159  ,-637.94150180779911 ,-4.0122107031937047
201505   ,10           ,25   ,-50.263975697346311 ,-2.0105590278938532
201805   ,10           ,15   ,-28.098321899059119 ,-1.8732214599372747
201804   ,03           ,225  ,-367.23429921103786 ,-1.6321524409379455
201902   ,13           ,34   ,-91.869229417659866 ,-2.7020361593429376
201901   ,01           ,129  ,-250.769496859267   ,-1.9439495880563331
201903   ,17           ,32   ,-123.73922838182366 ,-3.8668508869319886
201910   ,01           ,179  ,-223.39171286126648 ,-1.2479983958729972
201802   ,06           ,15   ,-26.109688053851098 ,-1.7406458702567402
201512   ,11           ,49   ,-175.40895762949683 ,-3.579774645499934
201905   ,08           ,108  ,-190.92488859334989 ,-1.7678230425310173
201812   ,11           ,73   ,-323.56755079860358 ,-4.4324322027205971
201606   ,08           ,42   ,-132.39367418137942 ,-3.1522303376518912
201807   ,13           ,37   ,-65.934472463782626 ,-1.7820127692914223
201806   ,18           ,10   ,-34.877745099587841 ,-3.4877745099587845
202003   ,10           ,1    ,-7.2463768115942    ,-7.2463768115942
202003   ,02           ,40   ,-139.48348936645    ,-3.4870872341612498
201608   ,11           ,111  ,-386.43032370850733 ,-3.4813542676442113
201908   ,18           ,11   ,-51.888039003219347 ,-4.7170944548381222
201507   ,04           ,673  ,-1179.1397762691422 ,-1.7520650464623213
201505   ,01           ,636  ,-1257.3649362809394 ,-1.9769888935234887
201509   ,06           ,27   ,-64.5718549298216   ,-2.3915501825859851
201512   ,07           ,28   ,-59.956928814996196 ,-2.1413188862498638
201709   ,10           ,19   ,-40.649792653082613 ,-2.1394627712148742
201904   ,08           ,53   ,-70.986225695281647 ,-1.3393627489675786
201909   ,13           ,23   ,-81.986359942434234 ,-3.5646243453232271
201609   ,10           ,5    ,-12.86398224650692  ,-2.572796449301384
201810   ,14           ,6    ,-18.139864069755671 ,-3.0233106782926118
202001   ,09           ,55   ,-162.19279199234811 ,-2.9489598544063296
201910   ,02           ,76   ,-132.65077136308562 ,-1.7454048863563898
201906   ,12           ,48   ,-136.5276247219295  ,-2.8443255150401971
201901   ,15           ,3    ,3.76411543287327    ,1.25470514429109
201804   ,16           ,35   ,-158.64047693483866 ,-4.5325850552811042
201607   ,16           ,14   ,-68.933288970262623 ,-4.9238063550187574
202003   ,01           ,106  ,-151.59250216304832 ,-1.4301179449344177
201611   ,04           ,743  ,-728.17339153895841 ,-0.98004494150600086
201701   ,03           ,177  ,-232.77294223433046 ,-1.3151013685555397
201803   ,17           ,103  ,-400.85453420207631 ,-3.8917915941949168
201709   ,13           ,20   ,-63.951850048128364 ,-3.197592502406418
201503   ,12           ,90   ,-214.30902502675676 ,-2.3812113891861868
201604   ,02           ,90   ,-236.08622177134049 ,-2.6231802419037824
201601   ,17           ,27   ,-52.439557357839107 ,-1.9422058280681145
201902   ,02           ,105  ,-153.05719185285062 ,-1.4576875414557202
201901   ,08           ,86   ,-184.94517222538875 ,-2.1505252584347527
201602   ,16           ,39   ,-114.25876485304588 ,-2.9297119193088674
201710   ,13           ,11   ,-39.449841904402362 ,-3.5863492640365782
201812   ,18           ,19   ,-121.61157789632304 ,-6.40060936296437
201808   ,09           ,44   ,-54.6067199055096   ,-1.2410618160343094
201606   ,18           ,15   ,-73.819900450804838 ,-4.9213266967203229
201606   ,12           ,55   ,-191.93485257583515 ,-3.4897245922879119
201909   ,20           ,2    ,0.50125313283208    ,0.25062656641604
201506   ,20           ,3    ,-12.850082372322902 ,-4.2833607907743
201603   ,15           ,4    ,-4.0232327525145    ,-1.0058081881286252
201607   ,18           ,17   ,-87.1120709050272   ,-5.1242394650016
202004   ,04           ,289  ,-742.23457198781966 ,-2.5682857162208297
202005   ,02           ,7    ,-18.686143459032273 ,-2.6694490655760386
201707   ,16           ,62   ,-147.33116675191235 ,-2.3763091411598767
201706   ,13           ,34   ,-93.693889744513427 ,-2.7557026395445123
201505   ,12           ,165  ,-527.11929923979881 ,-3.1946624196351445
201612   ,13           ,57   ,-240.93589504343151 ,-4.2269455270777465
201605   ,08           ,143  ,-358.18757869223236 ,-2.5048082426030231
201602   ,18           ,110  ,-621.58463836026249 ,-5.65076943963875
201902   ,09           ,16   ,-29.404401356338138 ,-1.8377750847711338
201605   ,09           ,25   ,-33.105621036098256 ,-1.3242248414439304
201810   ,09           ,22   ,-46.427171314479033 ,-2.1103259688399563
201906   ,02           ,83   ,-230.52995593597007 ,-2.7774693486261453
202001   ,17           ,65   ,-171.93919337560311 ,-2.6452183596246632
201808   ,02           ,112  ,-189.83569576981671 ,-1.694961569373364
201904   ,18           ,16   ,-101.63076758173476 ,-6.3519229738584233
202003   ,12           ,21   ,-43.145903509314749 ,-2.0545668337768928
201712   ,09           ,21   ,-52.527026589028495 ,-2.5012869804299278
201907   ,12           ,24   ,-36.057285440681682 ,-1.5023868933617366
201806   ,11           ,88   ,-299.93270782801039 ,-3.4083262253182998
202004   ,01           ,136  ,-361.12840783932444 ,-2.6553559399950331
201706   ,19           ,126  ,-518.47578080000892 ,-4.1148871492064192
201608   ,05           ,181  ,-463.56315112437937 ,-2.5611223819026487
201709   ,18           ,29   ,-60.57966269665031  ,-2.0889538860913897
201610   ,11           ,83   ,-235.24695631655163 ,-2.8343006785126703
201509   ,03           ,387  ,-555.59983064169967 ,-1.4356584771103353
201612   ,12           ,63   ,-215.98417362089634 ,-3.4283202162047028
201802   ,13           ,14   ,-80.47712640086678  ,-5.7483661714904848
201811   ,04           ,943  ,-2216.1956174521861 ,-2.3501544193554471
201910   ,05           ,145  ,-270.90634493839138 ,-1.8683196202647678
201912   ,16           ,81   ,-318.22684464439351 ,-3.9287264770912778
201505   ,14           ,16   ,-53.828799624359505 ,-3.3642999765224695
201812   ,03           ,140  ,-274.19066042036764 ,-1.95850471728834
201906   ,19           ,168  ,-403.95585931024112 ,-2.4044991625609584
201507   ,10           ,11   ,-33.266087193942219 ,-3.024189744903838
202005   ,06           ,8    ,-30.067270462800039 ,-3.7584088078500049
201904   ,07           ,46   ,-85.192519856917428 ,-1.8520113012373354
201902   ,12           ,34   ,-73.575812464676574 ,-2.1639944842551939
201902   ,17           ,42   ,-146.72180221693625 ,-3.4933762432603874
201901   ,11           ,96   ,-337.38625879072697 ,-3.5144401957367384
201911   ,08           ,71   ,-146.75259738156703 ,-2.0669379912896773
201605   ,19           ,139  ,-399.19515444562683 ,-2.8719075859397618
201907   ,17           ,46   ,-230.85382532163536 ,-5.0185614200355522
201805   ,14           ,9    ,-20.23407299552926  ,-2.2482303328365845
201906   ,09           ,11   ,-18.779839367290251 ,-1.7072581242991138
201809   ,19           ,76   ,-179.09986869315921 ,-2.3565772196468315
201601   ,10           ,11   ,-41.715183767010018 ,-3.7922894333645472
202003   ,09           ,42   ,-70.042277775718    ,-1.6676732803742382
202005   ,01           ,34   ,-98.4606952395208   ,-2.8959028011623764
201704   ,02           ,84   ,-148.13650402258122 ,-1.7635298097926335
201707   ,09           ,47   ,-111.32958770280413 ,-2.368714631974556
201707   ,07           ,32   ,-107.70119080280936 ,-3.3656622125877931
201703   ,17           ,48   ,-178.83819539540073 ,-3.725795737404181
201805   ,19           ,131  ,-372.07651472184841 ,-2.8402787383347214
201508   ,03           ,359  ,-395.52115077228228 ,-1.101730224992429
201503   ,02           ,177  ,-408.49105820259342 ,-2.3078590858903589
201601   ,12           ,59   ,-196.05018531431398 ,-3.3228844968527791
201910   ,03           ,118  ,-179.31852097694855 ,-1.5196484828554964
201905   ,06           ,59   ,-118.41729439531676 ,-2.0070727863613014
201807   ,06           ,106  ,-163.7437282664925  ,-1.5447521534574764
201604   ,10           ,3    ,-13.717173558573609 ,-4.5723911861912034
202004   ,19           ,133  ,-357.33171180992514 ,-2.6867046000746249
201704   ,18           ,35   ,-154.13313046370294 ,-4.4038037275343695
201707   ,01           ,591  ,-1037.9269932814336 ,-1.7562216468382974
201803   ,19           ,136  ,-413.31837050669657 ,-3.0391056654904163
201803   ,02           ,136  ,-335.446174989092   ,-2.4665159925668529
201512   ,08           ,40   ,-75.0321829481109   ,-1.8758045737027738
201709   ,14           ,15   ,-41.767677276568534 ,-2.7845118184379025
201612   ,08           ,100  ,-269.01474018096354 ,-2.6901474018096354
201506   ,03           ,363  ,-807.41373954963126 ,-2.224280274241409
201803   ,18           ,32   ,-159.45141523068972 ,-4.9828567259590537
201601   ,14           ,70   ,-390.25147203059225 ,-5.5750210290084574
201902   ,05           ,193  ,-344.8285301290253  ,-1.7866763219120487
201909   ,07           ,20   ,-38.361342940723979 ,-1.918067147036199
201901   ,04           ,513  ,-933.96970204594572 ,-1.8206037076919022
201712   ,03           ,71   ,-138.25445446842903 ,-1.9472458375835071
201812   ,13           ,22   ,-38.174077105011037 ,-1.7351853229550469
201905   ,03           ,146  ,-314.32253035962782 ,-2.1528940435590944
201804   ,13           ,30   ,-182.19370340486347 ,-6.0731234468287818
201908   ,10           ,11   ,-31.30247605485107  ,-2.8456796413500971
201506   ,15           ,4    ,-14.008569768398111 ,-3.5021424420995277
201808   ,10           ,20   ,-50.109936087556022 ,-2.5054968043778008
201606   ,02           ,140  ,-413.67347439844872 ,-2.9548105314174906
201606   ,09           ,23   ,-51.245458047320682 ,-2.2280633933617686
201508   ,18           ,21   ,-116.49614320961481 ,-5.547435390934039
201511   ,16           ,9    ,-46.615348480608041 ,-5.1794831645120043
201609   ,03           ,261  ,-466.27483830348558 ,-1.7864936333466881
201602   ,04           ,1319 ,-3843.4223292794359 ,-2.9138910760268666
201510   ,17           ,34   ,-98.124021972841888 ,-2.8860006462600549
201504   ,14           ,24   ,-24.340923753286944 ,-1.0142051563869563
201804   ,01           ,266  ,-931.8519410059622  ,-3.5032027857367
201811   ,09           ,18   ,-37.664206457035945 ,-2.0924559142797747
201802   ,16           ,6    ,-7.42778563002831   ,-1.237964271671385
201607   ,11           ,79   ,-265.24782008697088 ,-3.3575673428730486
201805   ,07           ,43   ,-117.35060939027242 ,-2.7290839393086608
201502   ,16           ,7    ,-19.93763838388357  ,-2.84823405484051
201707   ,15           ,1    ,-5.34531693472091   ,-5.34531693472091
201704   ,08           ,47   ,-74.392181125872582 ,-1.5828123643802681
201701   ,05           ,302  ,-313.82887231386007 ,-1.0391684513703974
201706   ,01           ,321  ,-175.1815271250378  ,-0.54573684462628591
201508   ,19           ,225  ,-909.95120440729625 ,-4.0442275751435393
201803   ,06           ,39   ,-94.366089125984587 ,-2.4196433109226811
201701   ,19           ,123  ,-450.93344605395725 ,-3.6661255776744488
201509   ,05           ,425  ,-689.72247239231831 ,-1.6228764056289837
201504   ,17           ,41   ,-141.44487973110157 ,-3.4498751153927212
201912   ,03           ,423  ,-1030.1909297323584 ,-2.4354395501947
201905   ,12           ,52   ,-171.37264238856338 ,-3.2956277382416035
201812   ,12           ,90   ,-281.65683342436938 ,-3.1295203713818824
202001   ,06           ,24   ,-72.380240533397853 ,-3.0158433555582445
201606   ,11           ,65   ,-309.96228958845643 ,-4.7686506090531751
201807   ,07           ,39   ,-51.470956346530762 ,-1.3197681114495068
201501   ,05           ,1    ,-3.09859154929578   ,-3.09859154929578
201510   ,20           ,3    ,-8.22050292829685   ,-2.7401676427656168
202004   ,02           ,39   ,-106.82221218028864 ,-2.7390310815458627
201707   ,08           ,98   ,-155.75707536605444 ,-1.5893579118985148
201703   ,06           ,43   ,-106.86724706482551 ,-2.4852848154610583
201803   ,11           ,174  ,-786.12485219811856 ,-4.5179589206788426
201609   ,14           ,9    ,-23.316315958028014 ,-2.5907017731142234
201709   ,19           ,135  ,-382.63233956461488 ,-2.8343136264045552
201610   ,02           ,158  ,-281.86554950800496 ,-1.783959174101297
201511   ,01           ,165  ,-402.36273938245768 ,-2.4385620568633777
201506   ,16           ,76   ,-257.92551352354849 ,-3.3937567568887959
201802   ,11           ,99   ,-425.6168292475233  ,-4.2991598913891247
201510   ,02           ,58   ,-115.60206149506433 ,-1.9931389912942126
201904   ,01           ,130  ,-159.40853920845083 ,-1.2262195323726985
201712   ,11           ,64   ,-239.24133803027129 ,-3.73814590672299
201808   ,14           ,12   ,-16.34701853339255  ,-1.3622515444493792
201904   ,09           ,22   ,-65.376463181938817 ,-2.9716574173608556
202002   ,18           ,22   ,-90.528611587343391 ,-4.1149368903337908
201607   ,15           ,10   ,-20.727551179356002 ,-2.0727551179356
202005   ,05           ,56   ,-128.13076070382243 ,-2.288049298282544
201704   ,11           ,109  ,-478.18172980134506 ,-4.38698834680133
201708   ,11           ,85   ,-262.55861546198    ,-3.0889248877880009
201801   ,11           ,44   ,-119.03050937416653 ,-2.7052388494128761
201608   ,18           ,29   ,-104.8722687580219  ,-3.616285129586962
201505   ,04           ,1287 ,-2156.509561635311  ,-1.6756096050002429
