MonthYear,Actor1CountryCode,Count
201812   ,ZAF              ,5
201812   ,BRA              ,36
201812   ,TUV              ,1
201902   ,JPN              ,26
201901   ,JAM              ,6
201901   ,KOR              ,17
201909   ,NLD              ,36
201909   ,PAK              ,50
201909   ,SVK              ,84
201911   ,GTM              ,2
201911   ,LTU              ,174
201905   ,TWN              ,1
201910   ,TUN              ,4
201908   ,GNQ              ,3
202001   ,NLD              ,84
201911   ,CHL              ,10
202001   ,NZL              ,15
202001   ,KOR              ,21
202004   ,MAR              ,4
202001   ,PHL              ,3
202003   ,TWN              ,2
201905   ,THA              ,7
201902   ,BDI              ,4
201901   ,ZWE              ,1
201904   ,VEN              ,3
201607   ,YEM              ,1
201906   ,KHM              ,1
202003   ,ESP              ,79
202003   ,IND              ,40
202004   ,CPV              ,6
202004   ,MMR              ,1
201611   ,HRV              ,35
201704   ,PRT              ,17
201707   ,NOR              ,28
201701   ,VAT              ,8
201703   ,MMR              ,5
201708   ,PAN              ,7
201610   ,SYR              ,31
201706   ,GRC              ,124
201706   ,MYS              ,4
201610   ,BOL              ,1
201609   ,SWE              ,44
201609   ,AUT              ,45
201711   ,USA              ,1289
201711   ,LTU              ,199
201709   ,KOR              ,16
201608   ,BEL              ,59
201702   ,LCA              ,1
201702   ,NMR              ,3
201701   ,MEX              ,15
201710   ,USA              ,879
201707   ,SDN              ,2
201707   ,IRQ              ,13
201601   ,GRC              ,38
201712   ,IRL              ,65
201801   ,DZA              ,17
201802   ,PRT              ,29
201711   ,PHL              ,21
201604   ,BGD              ,4
201802   ,AUS              ,61
201802   ,PAN              ,17
201803   ,DZA              ,2
201805   ,TUR              ,41
201805   ,CIV              ,2
201805   ,ISL              ,5
201805   ,KEN              ,3
201502   ,JPN              ,37
201607   ,CAN              ,312
201504   ,DNK              ,61
201510   ,MDV              ,8
201507   ,HUN              ,101
201505   ,NAM              ,2
201511   ,PSE              ,22
201507   ,FIN              ,9
201607   ,AGO              ,35
201604   ,ECU              ,2
201503   ,IND              ,10
201510   ,ALB              ,6
201508   ,PER              ,1
201505   ,IRQ              ,8
201508   ,HRV              ,9
201502   ,TKM              ,7
201604   ,GMB              ,1
201507   ,TJK              ,3
201806   ,SWE              ,25
201809   ,GBR              ,273
201809   ,KAZ              ,7
201809   ,EST              ,13
201808   ,CHN              ,80
201810   ,TZA              ,6
201807   ,UZB              ,2
201808   ,ZAF              ,11
201812   ,AFR              ,35
201812   ,EGY              ,9
201901   ,EST              ,28
201901   ,SVK              ,87
201811   ,HUN              ,213
201808   ,PRK              ,2
201905   ,ZAF              ,4
201903   ,QAT              ,7
201903   ,LUX              ,10
201904   ,BHR              ,5
201906   ,CZE              ,145
201906   ,ARG              ,2
201812   ,KGZ              ,8
201904   ,KGZ              ,3
201908   ,HUN              ,124
201903   ,ARE              ,4
201904   ,NPL              ,1
201910   ,NZL              ,36
201909   ,MDA              ,3
201909   ,MUS              ,2
201806   ,NAM              ,1
202001   ,EGY              ,2
202003   ,MEX              ,14
202002   ,GEO              ,2
201808   ,TKM              ,1
201902   ,SLE              ,2
201906   ,LKA              ,2
202004   ,AFR              ,13
202003   ,NLD              ,27
201702   ,ARM              ,40
201611   ,CAN              ,110
201611   ,CHE              ,76
201708   ,DOM              ,3
202004   ,MNG              ,3
201702   ,UGA              ,6
201610   ,KEN              ,5
201610   ,LUX              ,23
201706   ,TWN              ,7
201610   ,PSE              ,12
201610   ,MDG              ,2
201609   ,LBN              ,12
201609   ,NOR              ,51
201711   ,IRN              ,28
201708   ,SLE              ,1
201608   ,IDN              ,23
201602   ,CZE              ,399
201705   ,IRL              ,40
201708   ,MWI              ,1
201605   ,NGA              ,17
201703   ,TGO              ,1
201705   ,KEN              ,1
201608   ,PSE              ,8
201509   ,LAO              ,2
201707   ,CIV              ,4
201711   ,EGY              ,78
201601   ,FRA              ,145
201709   ,DZA              ,1
201704   ,AGO              ,1
201711   ,EST              ,60
201510   ,ITA              ,221
201712   ,HRV              ,48
201801   ,NGA              ,5
201802   ,AUT              ,40
201803   ,FRA              ,266
201802   ,HRV              ,11
201711   ,HND              ,10
201801   ,TWN              ,22
201802   ,NMR              ,2
201711   ,JAM              ,4
201803   ,ARE              ,31
201707   ,CMR              ,2
201802   ,SEN              ,3
201802   ,TUN              ,6
201805   ,IRL              ,75
201803   ,TWN              ,18
201605   ,BFA              ,2
201801   ,ECU              ,1
201805   ,PHL              ,5
201710   ,OMN              ,1
201503   ,KOR              ,14
201601   ,BRA              ,18
201512   ,SRB              ,5
201506   ,SAU              ,13
201501   ,IRL              ,8
201504   ,BEL              ,43
201505   ,BRB              ,1
201511   ,ARG              ,15
201602   ,PRT              ,25
201512   ,COL              ,3
201509   ,CHE              ,45
201503   ,AZE              ,22
201502   ,ARG              ,6
201603   ,BRA              ,22
201805   ,GAB              ,1
201606   ,ITA              ,294
201506   ,SWZ              ,1
201507   ,JAM              ,3
201606   ,LVA              ,81
201606   ,CUB              ,9
201507   ,UZB              ,2
201602   ,CYM              ,2
201503   ,DMA              ,2
201509   ,BHS              ,4
201606   ,JOR              ,24
201602   ,KWT              ,7
201505   ,TUN              ,5
201511   ,BOL              ,2
201506   ,HTI              ,2
201505   ,TJK              ,1
201807   ,ALB              ,9
201504   ,BEN              ,1
201806   ,UZB              ,9
201809   ,FIN              ,12
201810   ,LUX              ,61
201511   ,SGP              ,5
201806   ,NZL              ,15
201808   ,TUN              ,6
201807   ,GRD              ,2
201901   ,DEU              ,525
201901   ,AUS              ,49
201811   ,DOM              ,12
201902   ,BEL              ,191
201901   ,NPL              ,2
201902   ,GHA              ,2
201908   ,SAU              ,8
201910   ,KEN              ,2
201909   ,HUN              ,150
201905   ,SEA              ,1
201806   ,DMA              ,1
201907   ,SAU              ,3
201902   ,CHL              ,9
202001   ,BLR              ,119
201912   ,BEL              ,95
202002   ,BLR              ,117
202002   ,AUS              ,16
202002   ,TWN              ,6
201912   ,SDN              ,5
201908   ,JAM              ,1
201902   ,SDN              ,8
202003   ,FJI              ,1
202003   ,NPL              ,2
201901   ,GHA              ,4
201910   ,CIV              ,1
201809   ,UGA              ,2
201901   ,MKD              ,2
201707   ,PER              ,5
201708   ,FRA              ,363
201701   ,KWT              ,3
201708   ,AUS              ,27
201604   ,DEU              ,567
201610   ,DOM              ,8
201610   ,ARM              ,19
201709   ,COG              ,1
201709   ,QAT              ,10
201609   ,HUN              ,314
201609   ,EST              ,87
201609   ,MLT              ,7
201708   ,PSE              ,2
201608   ,YEM              ,2
201702   ,ETH              ,7
201705   ,ALB              ,7
201612   ,JPN              ,40
201701   ,PSE              ,49
201701   ,ARM              ,19
201703   ,TCD              ,2
201609   ,MEX              ,56
201511   ,RUS              ,664
201707   ,QAT              ,9
201710   ,JOR              ,10
201710   ,URY              ,2
201709   ,RWA              ,2
201511   ,EUR              ,514
201712   ,ALB              ,41
201712   ,FRA              ,247
201712   ,SWE              ,24
201709   ,SAS              ,1
201712   ,JOR              ,1
201803   ,SRB              ,4
201804   ,BHR              ,3
201804   ,DNK              ,31
201805   ,ZWE              ,3
201805   ,AFR              ,11
201711   ,PRK              ,3
201804   ,MKD              ,19
201503   ,WST              ,132
201602   ,MCO              ,6
201510   ,UKR              ,447
201507   ,LTU              ,186
201507   ,MDV              ,18
201506   ,IRL              ,64
201608   ,VCT              ,1
201503   ,GBR              ,314
201505   ,DOM              ,39
201502   ,CZE              ,31
201507   ,AFG              ,2
201507   ,EGY              ,50
201503   ,NGA              ,4
201607   ,EST              ,153
201509   ,OMN              ,2
201512   ,MAR              ,8
201504   ,LBN              ,3
201502   ,IRN              ,8
201512   ,IDN              ,3
201606   ,FIN              ,43
201606   ,NLD              ,97
201606   ,TZA              ,5
201505   ,ISL              ,8
201612   ,JAM              ,1
201606   ,QAT              ,8
201603   ,MLI              ,2
201609   ,PGS              ,1
201506   ,SLE              ,2
201507   ,GMB              ,1
201505   ,SOM              ,1
201809   ,MKD              ,6
201510   ,SLV              ,1
201810   ,CIV              ,2
201510   ,ZWE              ,2
201808   ,JOR              ,6
201811   ,DNK              ,97
201806   ,MLI              ,2
201810   ,FJI              ,2
201905   ,EST              ,49
201903   ,AUS              ,54
201812   ,QAT              ,3
201903   ,TWN              ,6
201904   ,EGY              ,55
201904   ,UZB              ,9
201907   ,HUN              ,203
201906   ,BGR              ,28
201812   ,HND              ,1
201902   ,BRA              ,23
201911   ,NZL              ,25
201602   ,SLB              ,1
201902   ,PRT              ,19
202001   ,RUS              ,1916
201911   ,MDV              ,3
201910   ,MLI              ,1
202004   ,JAM              ,1
201908   ,CRI              ,2
202003   ,MCO              ,1
202003   ,BEN              ,1
201908   ,URY              ,2
201811   ,NPL              ,1
201604   ,BFA              ,1
201911   ,MAR              ,4
201811   ,BRB              ,1
202002   ,LUX              ,2
201902   ,JAM              ,2
202004   ,LTU              ,58
202003   ,ARG              ,6
202003   ,BEL              ,42
201707   ,ESP              ,119
201708   ,USA              ,1049
201701   ,SOM              ,4
201701   ,BGR              ,35
201701   ,BOL              ,64
201703   ,JAM              ,2
201611   ,MEX              ,33
201704   ,BDI              ,1
201705   ,POL              ,2151
201709   ,BEL              ,203
201609   ,                 ,8898
201610   ,PAK              ,19
201709   ,JOR              ,10
201709   ,CAN              ,135
201705   ,UGA              ,1
201703   ,NZL              ,30
201612   ,CHL              ,13
201709   ,EST              ,74
201611   ,IND              ,12
201609   ,FIN              ,23
201510   ,CHE              ,49
201710   ,UGA              ,5
201707   ,AZE              ,8
201710   ,FIN              ,103
201609   ,LAO              ,8
201609   ,TZA              ,2
201710   ,BRN              ,2
201611   ,ZWE              ,1
201706   ,KEN              ,5
201712   ,USA              ,1146
201705   ,CUB              ,2
201801   ,HUN              ,729
201803   ,ISR              ,788
201803   ,ITA              ,149
201803   ,JPN              ,68
201801   ,SGP              ,10
201710   ,NAM              ,4
201802   ,IND              ,17
201712   ,PAK              ,17
201612   ,IDN              ,11
201707   ,GTM              ,1
201801   ,PNG              ,2
201801   ,ARG              ,12
201805   ,ECU              ,1
201604   ,LTU              ,105
201506   ,BEL              ,104
201502   ,BEL              ,31
201506   ,LVA              ,43
201507   ,WST              ,85
201502   ,EUR              ,186
201505   ,HUN              ,86
201608   ,URY              ,1
201605   ,EGY              ,23
201510   ,AFR              ,25
201603   ,JPN              ,26
201705   ,SLE              ,1
201507   ,LBN              ,16
201510   ,KHM              ,1
201511   ,AFR              ,14
201506   ,KAZ              ,7
201607   ,EGY              ,43
201607   ,IRQ              ,73
201607   ,KEN              ,20
201506   ,PAK              ,11
201512   ,GRC              ,21
201507   ,DMA              ,6
201803   ,NAM              ,1
201507   ,PHL              ,12
201502   ,URY              ,1
201607   ,TZA              ,5
201607   ,HTI              ,8
201502   ,KWT              ,2
201606   ,NMR              ,6
201604   ,NGA              ,3
201512   ,SYC              ,2
201509   ,GUY              ,1
201503   ,COL              ,11
201809   ,PHL              ,17
201807   ,VNM              ,8
201810   ,TGO              ,4
201808   ,AFG              ,1
201806   ,AGO              ,2
201809   ,MNG              ,1
201511   ,SEA              ,1
201806   ,RWA              ,1
201905   ,IDN              ,39
201905   ,TUN              ,3
201905   ,VEN              ,1
201903   ,DMA              ,4
201904   ,BEL              ,114
201812   ,NPL              ,16
201907   ,UKR              ,464
201811   ,OMN              ,2
201908   ,VAT              ,13
201901   ,VNM              ,9
201902   ,OMN              ,97
201905   ,KGZ              ,2
201904   ,SYR              ,3
201504   ,PAN              ,1
201901   ,ZAF              ,1
201906   ,COM              ,1
201906   ,MDA              ,2
201812   ,ETH              ,6
201911   ,CYP              ,11
201912   ,MDA              ,8
201902   ,ISL              ,4
202002   ,ARM              ,2
201903   ,MUS              ,1
202001   ,HRV              ,6
201909   ,SDN              ,2
201902   ,ALB              ,1
201902   ,SOM              ,1
201807   ,FJI              ,1
201906   ,ZMB              ,4
202003   ,MAR              ,17
201701   ,ESP              ,99
201701   ,YEM              ,4
201703   ,SYR              ,43
201703   ,CHL              ,7
201608   ,                 ,9346
201610   ,IDN              ,41
201706   ,MDA              ,15
201706   ,BFA              ,1
201708   ,DZA              ,2
201709   ,IRL              ,65
201709   ,USA              ,1276
201509   ,                 ,8596
201608   ,PRT              ,11
201612   ,AFR              ,20
201709   ,SRB              ,3
201705   ,LVA              ,82
201705   ,FRA              ,437
201706   ,ARM              ,24
201706   ,BRA              ,30
201709   ,THA              ,14
201601   ,NGA              ,12
201611   ,AND              ,1
201710   ,ARE              ,11
201709   ,BGD              ,2
201801   ,CHN              ,84
201801   ,FRA              ,198
201802   ,ZMB              ,2
201709   ,JAM              ,1
201712   ,NMR              ,1
201803   ,NGA              ,8
201804   ,SYR              ,50
201805   ,AFG              ,12
201805   ,AUS              ,79
201805   ,BOL              ,5
201803   ,CYP              ,5
201803   ,ARM              ,43
201804   ,KAZ              ,5
201506   ,                 ,6157
201510   ,CHL              ,7
201603   ,VAT              ,55
201601   ,SAU              ,21
201608   ,PAN              ,31
201603   ,CUB              ,7
201602   ,TUR              ,59
201508   ,PRY              ,4
201504   ,BRA              ,13
201509   ,ALB              ,4
201512   ,SWE              ,51
201504   ,GRC              ,31
201502   ,IRL              ,10
201601   ,ARE              ,6
201510   ,BGD              ,6
201601   ,GRD              ,3
201703   ,AGO              ,2
201505   ,ALB              ,7
201603   ,COL              ,4
201505   ,LIE              ,6
201512   ,ARM              ,5
201505   ,CUB              ,11
201510   ,SEN              ,1
201507   ,ARG              ,6
201606   ,SRB              ,282
201507   ,QAT              ,1
201506   ,PRK              ,6
201806   ,EGY              ,12
201509   ,BDI              ,2
201806   ,SDN              ,2
201611   ,MMR              ,1
201809   ,ISL              ,1
201807   ,VEN              ,2
201810   ,JPN              ,50
201806   ,VEN              ,2
201810   ,ARG              ,9
201812   ,MAR              ,17
201812   ,SVK              ,50
201901   ,ARM              ,21
201811   ,GRC              ,36
201811   ,RUS              ,534
201811   ,VEN              ,2
201905   ,MDV              ,12
201903   ,COL              ,9
201905   ,LVA              ,30
201904   ,LIE              ,5
201907   ,DOM              ,4
201811   ,TZA              ,8
201904   ,COL              ,1
201904   ,GMB              ,1
201906   ,BEL              ,239
201906   ,CHN              ,88
201909   ,                 ,7816
201905   ,BOL              ,1
201910   ,JAM              ,2
201911   ,THA              ,5
201909   ,THA              ,1
201902   ,ETH              ,1
201912   ,TCD              ,1
201912   ,TWN              ,9
201809   ,KHM              ,2
201901   ,KNA              ,2
201903   ,CHN              ,89
201702   ,CHN              ,64
201611   ,PAN              ,6
201704   ,GUY              ,6
201704   ,HUN              ,189
201704   ,AUS              ,70
201704   ,EGY              ,45
201704   ,AUT              ,51
201604   ,BGR              ,200
201707   ,JOR              ,6
201704   ,BGD              ,56
201703   ,IRQ              ,18
201703   ,BEL              ,452
201708   ,CAN              ,105
201610   ,FRA              ,1002
201610   ,DNK              ,41
201706   ,EGY              ,51
201711   ,JPN              ,21
201612   ,OMN              ,5
201607   ,POL              ,3852
201706   ,VEN              ,6
201612   ,GUY              ,1
201708   ,SDN              ,2
201710   ,EGY              ,27
201710   ,TWN              ,6
201710   ,BRA              ,16
201702   ,QAT              ,1
201801   ,OMN              ,2
201802   ,JPN              ,35
201802   ,LTU              ,326
201801   ,IDN              ,11
201704   ,LBY              ,3
201802   ,KGZ              ,2
201510   ,LVA              ,51
201711   ,NPL              ,2
201712   ,PHL              ,3
201804   ,PRK              ,6
201805   ,PRK              ,2
201603   ,DEU              ,428
201501   ,POL              ,41
201604   ,TJK              ,6
201503   ,DZA              ,20
201508   ,ARM              ,18
201505   ,COL              ,15
201506   ,NGA              ,17
201604   ,NZL              ,6
201603   ,SOM              ,1
201512   ,PER              ,21
201512   ,VEN              ,20
201604   ,IND              ,3
201505   ,LUX              ,4
201505   ,AFR              ,18
201603   ,MCO              ,6
201607   ,SLE              ,2
201502   ,BRA              ,3
201504   ,HRV              ,2
201602   ,NGA              ,9
201606   ,EGY              ,32
201607   ,PRK              ,1
201806   ,LBN              ,4
201502   ,EST              ,6
201505   ,ZAF              ,3
201510   ,KAZ              ,13
201602   ,GAB              ,1
201506   ,TJK              ,2
201807   ,PAN              ,14
201807   ,AUT              ,60
201806   ,AFR              ,24
201808   ,BRA              ,19
201807   ,SRB              ,6
201604   ,KEN              ,2
201808   ,ECU              ,2
201810   ,MDG              ,1
201812   ,CHE              ,40
201812   ,ESP              ,82
201901   ,NMR              ,9
201806   ,MYS              ,3
201502   ,VNM              ,1
201811   ,IRQ              ,26
201904   ,LUX              ,43
201907   ,NPL              ,3
201902   ,NGA              ,9
201902   ,COL              ,7
201908   ,SLV              ,2
201902   ,MEA              ,2
201902   ,ZAF              ,6
201905   ,ZMB              ,1
201908   ,PER              ,8
201908   ,THA              ,9
201906   ,FIN              ,16
201910   ,PHL              ,3
201905   ,DMA              ,3
201912   ,SVK              ,105
202001   ,EUR              ,569
201912   ,LUX              ,34
201912   ,MKD              ,4
202003   ,NOR              ,18
202003   ,LVA              ,81
202001   ,SRB              ,1
202001   ,LUX              ,13
201912   ,LBN              ,14
202002   ,TUN              ,5
201912   ,ARM              ,3
201809   ,BGD              ,2
201904   ,CUB              ,1
202004   ,POL              ,1063
202003   ,                 ,5222
201611   ,IRL              ,110
201704   ,CHL              ,5
201704   ,ZMB              ,2
201704   ,TUR              ,63
201707   ,FRA              ,323
201708   ,POL              ,2182
201703   ,SVK              ,179
201708   ,GBR              ,538
201611   ,DMA              ,1
201610   ,SVK              ,101
201706   ,BEL              ,183
201608   ,ESP              ,83
201705   ,CHN              ,340
201705   ,CRI              ,6
201512   ,MKD              ,12
201706   ,BHR              ,3
201703   ,PAN              ,7
201709   ,TUR              ,21
201709   ,PSE              ,17
201509   ,USA              ,1090
201711   ,KOR              ,20
201606   ,GRC              ,86
201712   ,CHN              ,67
201510   ,CZE              ,204
201705   ,TJK              ,2
201802   ,VNM              ,4
201803   ,VAT              ,11
201801   ,EGY              ,15
201712   ,FIN              ,13
201802   ,EST              ,47
201802   ,MKD              ,6
201802   ,CHN              ,40
201802   ,BGR              ,45
201802   ,VEN              ,2
201801   ,CYP              ,2
201804   ,UKR              ,688
201801   ,TTO              ,12
201805   ,DNK              ,29
201805   ,ISR              ,186
201805   ,HUN              ,289
201804   ,PAN              ,17
201803   ,MLT              ,2
201711   ,DOM              ,1
201801   ,THA              ,3
201504   ,QAT              ,11
201512   ,FRA              ,173
201510   ,IRL              ,77
201504   ,EUR              ,454
201506   ,AUT              ,36
201608   ,SGP              ,4
201509   ,GMB              ,1
201601   ,KAZ              ,11
201603   ,IRQ              ,9
201507   ,CAN              ,84
201507   ,PRY              ,10
201507   ,DZA              ,13
201602   ,LUX              ,18
201507   ,COL              ,17
201506   ,MKD              ,11
201503   ,AFR              ,25
201606   ,EUR              ,1244
201601   ,MDV              ,20
201508   ,RWA              ,12
201503   ,KEN              ,6
201603   ,ZWE              ,3
201601   ,LCA              ,1
201606   ,PAN              ,1
201606   ,DOM              ,13
201512   ,DZA              ,7
201603   ,KOR              ,5
201606   ,BMU              ,2
201806   ,COL              ,106
201511   ,ECU              ,2
201504   ,ZAF              ,3
201807   ,GBR              ,326
201808   ,USA              ,1093
201807   ,SEN              ,2
201509   ,URY              ,1
201808   ,PAK              ,6
201601   ,KWT              ,1
201806   ,MAC              ,3
201812   ,ISR              ,184
201806   ,NMR              ,2
201811   ,CZE              ,177
201811   ,AUT              ,95
201811   ,DEU              ,758
201812   ,LVA              ,18
201903   ,WST              ,91
201905   ,GHA              ,2
201904   ,JPN              ,36
201907   ,VNM              ,20
201904   ,ARM              ,26
201904   ,IDN              ,41
201905   ,BHS              ,1
201905   ,MOZ              ,1
201906   ,PAK              ,7
201909   ,AUT              ,39
201909   ,ARM              ,19
201806   ,BWA              ,2
201902   ,MLT              ,5
201911   ,KAZ              ,2
201812   ,MNG              ,2
202001   ,NMR              ,2
202002   ,THA              ,10
201902   ,ECU              ,4
201909   ,MLT              ,1
202003   ,SVK              ,53
201912   ,ECU              ,1
202004   ,ESP              ,65
202004   ,RUS              ,388
201702   ,MDV              ,9
201511   ,DEU              ,680
201611   ,UZB              ,9
201611   ,PAK              ,22
201704   ,ESP              ,74
201704   ,UGA              ,3
201511   ,BEL              ,93
201704   ,LBN              ,6
201703   ,MLT              ,47
201703   ,VAT              ,8
201610   ,NOR              ,41
201610   ,SWE              ,69
201706   ,SYR              ,23
201703   ,JOR              ,19
201609   ,GEO              ,4
201709   ,PAK              ,36
201612   ,SYR              ,88
201705   ,ESP              ,80
201705   ,AZE              ,26
201612   ,DMA              ,3
201612   ,KHM              ,1
201707   ,PRT              ,23
201602   ,IRQ              ,11
201701   ,ISL              ,4
201701   ,ZAF              ,10
201710   ,AUS              ,50
201608   ,MDA              ,14
201612   ,SEN              ,4
201705   ,PAN              ,8
201701   ,PRK              ,3
201709   ,MDG              ,3
201711   ,CZE              ,119
201712   ,SVK              ,72
201705   ,BMU              ,1
201801   ,NLD              ,30
201511   ,EST              ,56
201802   ,ITA              ,132
201803   ,AUT              ,35
201711   ,JOR              ,7
201801   ,BHR              ,5
201803   ,DNK              ,48
201805   ,SVK              ,82
201805   ,KOR              ,21
201803   ,PHL              ,5
201803   ,CHL              ,3
201502   ,POL              ,631
201507   ,NZL              ,18
201503   ,BEL              ,90
201509   ,CYP              ,39
201603   ,TWN              ,7
201602   ,TZA              ,1
201602   ,GUY              ,8
201606   ,SVK              ,137
201607   ,SRB              ,20
201607   ,MUS              ,4
201604   ,MEX              ,20
201511   ,MMR              ,1
201607   ,PAN              ,127
201804   ,PGS              ,1
201505   ,VNM              ,17
201510   ,PAK              ,9
201507   ,MAR              ,8
201705   ,TCD              ,3
201508   ,AZE              ,5
201603   ,GTM              ,3
201606   ,IRN              ,115
201505   ,SGP              ,1
201607   ,BOL              ,2
201606   ,PHL              ,10
201606   ,OMN              ,2
201504   ,PHL              ,3
201512   ,SLB              ,1
201810   ,THA              ,11
201808   ,IRL              ,85
201808   ,AFR              ,28
201811   ,                 ,7502
201811   ,AGO              ,4
201808   ,MKD              ,1
201905   ,PAN              ,7
201903   ,ZAF              ,4
201505   ,TTO              ,1
201902   ,ISR              ,2527
201904   ,CAN              ,47
201812   ,CIV              ,9
201901   ,AFR              ,13
201908   ,NMR              ,1
201906   ,GRC              ,30
201910   ,MDV              ,7
201909   ,FIN              ,34
201806   ,MNG              ,2
201906   ,PRK              ,2
201812   ,JAM              ,3
201908   ,SRB              ,7
201912   ,GBR              ,272
202002   ,ARG              ,3
202002   ,MEX              ,25
201910   ,CHL              ,7
201909   ,CMR              ,1
202002   ,NPL              ,1
201912   ,UGA              ,12
201912   ,BGD              ,12
202004   ,VAT              ,4
202004   ,KEN              ,1
202001   ,LBY              ,3
202001   ,SYR              ,3
201909   ,MLI              ,2
201511   ,ETH              ,1
201610   ,AGO              ,2
201611   ,LCA              ,2
201707   ,DZA              ,6
201611   ,MLT              ,5
201704   ,IRQ              ,29
201701   ,SWE              ,16
201708   ,GHA              ,4
201708   ,ZAF              ,8
201609   ,JOR              ,8
201702   ,JPN              ,32
201612   ,PRT              ,16
201702   ,IND              ,29
201705   ,HND              ,4
201612   ,TZA              ,8
201704   ,CYM              ,1
201703   ,NER              ,1
201703   ,HTI              ,2
201710   ,NPL              ,1
201710   ,PSE              ,15
201601   ,GBR              ,605
201707   ,MRT              ,1
201701   ,AGO              ,7
201608   ,COL              ,13
201801   ,AFG              ,8
201711   ,THA              ,2
201711   ,COL              ,12
201612   ,CRI              ,1
201804   ,                 ,7058
201804   ,NZL              ,21
201805   ,QAT              ,11
201805   ,TCD              ,8
201801   ,GHA              ,2
201504   ,DEU              ,1100
201506   ,USA              ,1215
201507   ,RUS              ,500
201603   ,ISR              ,118
201603   ,PSE              ,14
201605   ,BOL              ,2
201602   ,PAN              ,6
201603   ,AFG              ,8
201505   ,EGY              ,21
201504   ,IDN              ,13
201602   ,QAT              ,5
201605   ,QAT              ,2
201508   ,ALB              ,8
201505   ,UZB              ,1
201504   ,VEN              ,1
201807   ,UKR              ,1065
201807   ,CZE              ,139
201807   ,ARM              ,30
201809   ,SGP              ,12
201810   ,MEX              ,25
201808   ,HUN              ,101
201808   ,DZA              ,2
201811   ,NER              ,1
201807   ,BHR              ,1
201905   ,CYP              ,7
201905   ,MDA              ,3
201903   ,TUR              ,58
201904   ,BLR              ,233
201908   ,IRL              ,66
201908   ,LTU              ,119
201901   ,MEX              ,18
201905   ,CUB              ,5
201909   ,JOR              ,8
201906   ,ZWE              ,3
201909   ,PRK              ,6
201909   ,LAO              ,1
201907   ,KEN              ,2
201907   ,TUN              ,8
201910   ,PRK              ,1
201912   ,FRA              ,198
202001   ,WST              ,34
201911   ,SAU              ,7
202002   ,SWE              ,26
202002   ,AFR              ,49
202003   ,JOR              ,5
201507   ,MCO              ,1
202001   ,CIV              ,2
202003   ,EGY              ,13
202002   ,NAM              ,2
201912   ,KNA              ,1
201901   ,GUY              ,1
201910   ,CUB              ,3
201910   ,TGO              ,1
202004   ,CHL              ,2
201702   ,TUR              ,42
201611   ,LUX              ,34
201704   ,CZE              ,145
201704   ,BGR              ,33
201704   ,UKR              ,844
201704   ,MLT              ,20
201703   ,GBR              ,1361
201707   ,SYR              ,35
201511   ,UKR              ,565
201704   ,ARM              ,155
201703   ,UKR              ,1643
201609   ,EUR              ,910
201604   ,HUN              ,147
201706   ,IRQ              ,21
201706   ,IRN              ,36
201709   ,NOR              ,50
201709   ,ARM              ,53
201608   ,CZE              ,162
201608   ,CHE              ,40
201709   ,IND              ,19
201612   ,NLD              ,49
201612   ,ARM              ,16
201707   ,CHE              ,25
201701   ,THA              ,6
201601   ,SWE              ,66
201701   ,PER              ,10
201611   ,MUS              ,2
201703   ,PER              ,4
201612   ,GRD              ,1
201710   ,THA              ,6
201710   ,CIV              ,1
201711   ,HUN              ,259
201711   ,GUY              ,7
201712   ,CAN              ,126
201712   ,TUN              ,12
201611   ,BOL              ,1
201802   ,JOR              ,11
201801   ,BRA              ,19
201711   ,MKD              ,2
201711   ,LBN              ,9
201608   ,IRQ              ,17
201705   ,HTI              ,1
201801   ,HRV              ,6
201612   ,PAN              ,4
201509   ,CAN              ,61
201510   ,LTU              ,308
201508   ,BEL              ,61
201502   ,ISR              ,27
201602   ,IND              ,29
201504   ,BGR              ,55
201803   ,VCT              ,3
201509   ,MDV              ,16
201505   ,KOR              ,10
201604   ,SRB              ,3
201512   ,TJK              ,8
201605   ,VCT              ,12
201603   ,SSD              ,2
201505   ,PAK              ,10
201507   ,TKM              ,7
201505   ,DZA              ,11
201507   ,SRB              ,8
201505   ,HRV              ,32
201505   ,PRK              ,5
201509   ,EST              ,27
201510   ,JOR              ,6
201504   ,TWN              ,1
201602   ,PGS              ,2
201504   ,CYM              ,4
201807   ,SDN              ,33
201809   ,AUT              ,72
201810   ,YEM              ,1
201808   ,TUR              ,32
201808   ,CHE              ,21
201808   ,NLD              ,38
201810   ,MCO              ,2
201812   ,EUR              ,400
201812   ,SAU              ,18
201811   ,ESP              ,112
201811   ,URY              ,7
201905   ,LTU              ,162
201905   ,MEX              ,25
201904   ,BTN              ,4
201904   ,MKD              ,23
201906   ,PRT              ,11
201812   ,GHA              ,5
201812   ,SEN              ,8
201908   ,UKR              ,835
201905   ,PRY              ,1
201908   ,COL              ,7
201910   ,EUR              ,676
201910   ,CZE              ,130
201910   ,SYR              ,21
201905   ,KAZ              ,21
201907   ,BTN              ,2
201911   ,AUT              ,42
201911   ,EGY              ,2
201910   ,ZAF              ,2
201911   ,HRV              ,21
202002   ,CRI              ,2
202002   ,ZAF              ,8
202002   ,KAZ              ,3
202001   ,HND              ,1
201902   ,YEM              ,84
202002   ,MDA              ,2
201808   ,GUY              ,2
201912   ,COD              ,2
201506   ,BTN              ,1
201912   ,PRY              ,1
201607   ,BHR              ,1
