MonthYear,EventRootCode,SumNumMentions,AvgNumMentions
201511   ,19           ,199           ,3.2622950819672139
201604   ,19           ,432           ,4.645161290322581
201503   ,09           ,198           ,5.2105263157894761
201504   ,13           ,183           ,4.357142857142855
201605   ,18           ,39            ,4.333333333333333
201905   ,01           ,345           ,3.9204545454545459
201909   ,11           ,559           ,4.3
201912   ,15           ,62            ,4.1333333333333329
202005   ,04           ,279           ,3.6710526315789473
201703   ,01           ,396           ,4.88888888888889
201701   ,17           ,146           ,4.0555555555555554
201609   ,15           ,12            ,4.0
201509   ,10           ,44            ,4.0
201604   ,13           ,94            ,4.2727272727272734
201606   ,14           ,12            ,4.0
201908   ,05           ,485           ,5.1595744680851059
201908   ,19           ,213           ,3.6101694915254239
201807   ,09           ,30            ,6.0
201808   ,18           ,37            ,2.8461538461538463
201912   ,17           ,97            ,4.2173913043478262
202002   ,13           ,43            ,4.7777777777777777
201709   ,05           ,347           ,4.44871794871795
201801   ,17           ,268           ,4.7857142857142856
201703   ,13           ,88            ,6.2857142857142847
201601   ,15           ,41            ,2.1578947368421049
201602   ,15           ,43            ,3.5833333333333335
201702   ,10           ,7             ,3.5
201601   ,13           ,30            ,6.0
201509   ,13           ,28            ,2.5454545454545454
201510   ,16           ,68            ,3.9999999999999991
201504   ,10           ,103           ,4.4782608695652177
201506   ,08           ,129           ,5.608695652173914
201807   ,02           ,490           ,4.1880341880341883
201602   ,10           ,8             ,2.6666666666666665
201901   ,14           ,12            ,4.0
201811   ,17           ,74            ,4.9333333333333336
201807   ,18           ,23            ,2.875
201708   ,16           ,83            ,4.1499999999999995
201609   ,07           ,82            ,6.3076923076923075
201705   ,05           ,553           ,4.6864406779661021
201612   ,09           ,85            ,5.3125
201607   ,17           ,357           ,6.1551724137931032
201806   ,04           ,603           ,4.6744186046511631
201512   ,05           ,371           ,4.2159090909090908
201606   ,19           ,311           ,4.4428571428571431
201508   ,16           ,92            ,4.3809523809523805
201607   ,05           ,1124          ,4.2737642585551336
201601   ,03           ,283           ,4.1617647058823541
201812   ,17           ,245           ,6.2820512820512819
201808   ,17           ,36            ,6.0
201905   ,16           ,12            ,6.0
201909   ,16           ,107           ,4.458333333333333
201903   ,02           ,501           ,4.96039603960396
201906   ,03           ,240           ,4.8979591836734695
201610   ,05           ,382           ,4.34090909090909
201802   ,06           ,118           ,5.3636363636363633
201804   ,03           ,133           ,5.7826086956521738
201704   ,16           ,57            ,4.75
201701   ,13           ,156           ,6.24
201805   ,10           ,24            ,4.0
201502   ,05           ,311           ,4.2027027027027035
201806   ,18           ,18            ,2.5714285714285712
201512   ,11           ,349           ,4.25609756097561
201606   ,08           ,219           ,4.3800000000000008
201505   ,10           ,94            ,4.94736842105263
201509   ,19           ,339           ,5.296875
201603   ,07           ,41            ,4.5555555555555554
201504   ,18           ,30            ,3.75
201812   ,11           ,299           ,4.9016393442622945
201807   ,13           ,49            ,3.2666666666666666
201910   ,01           ,372           ,5.9047619047619042
201901   ,01           ,314           ,4.3611111111111116
201905   ,08           ,217           ,5.1666666666666661
202003   ,10           ,40            ,4.0
201903   ,17           ,69            ,5.75
201908   ,08           ,97            ,4.85
201902   ,13           ,118           ,3.9333333333333336
201707   ,02           ,579           ,3.3275862068965516
201609   ,05           ,684           ,4.9927007299270079
201608   ,17           ,208           ,4.7272727272727275
201705   ,06           ,97            ,4.6190476190476195
201612   ,16           ,137           ,8.0588235294117645
201804   ,07           ,22            ,5.5
201504   ,09           ,343           ,5.9137931034482776
201904   ,06           ,151           ,3.9736842105263159
201906   ,06           ,114           ,4.2222222222222223
201906   ,13           ,52            ,5.7777777777777777
202004   ,02           ,313           ,6.1372549019607847
201707   ,08           ,234           ,4.7755102040816331
201709   ,19           ,205           ,5.6944444444444446
201703   ,06           ,279           ,5.0727272727272732
201803   ,11           ,544           ,4.1212121212121211
201609   ,14           ,76            ,4.4705882352941178
201802   ,11           ,199           ,3.6181818181818182
201610   ,02           ,292           ,4.0555555555555545
201712   ,11           ,230           ,4.5098039215686274
201510   ,02           ,206           ,5.5675675675675667
201511   ,01           ,276           ,3.6315789473684208
201607   ,15           ,171           ,3.2264150943396226
201603   ,20           ,8             ,2.0
201506   ,16           ,24            ,4.8
201507   ,20           ,6             ,3.0
201904   ,01           ,423           ,4.8068181818181817
202002   ,18           ,8             ,2.6666666666666665
201808   ,14           ,20            ,4.0
201904   ,09           ,65            ,4.6428571428571423
201703   ,03           ,190           ,4.6341463414634143
201705   ,19           ,216           ,4.9090909090909092
201705   ,11           ,359           ,5.2028985507246377
201702   ,06           ,131           ,7.2777777777777777
201712   ,08           ,54            ,6.0
201502   ,07           ,19            ,3.8
201505   ,09           ,70            ,5.833333333333333
201502   ,09           ,20            ,6.666666666666667
201807   ,04           ,394           ,4.2826086956521738
201907   ,10           ,22            ,4.4
202002   ,11           ,1005          ,4.3695652173913047
201809   ,04           ,483           ,3.9917355371900825
201806   ,10           ,20            ,5.0
201903   ,08           ,127           ,5.291666666666667
202003   ,19           ,73            ,5.2142857142857144
202005   ,14           ,20            ,10.0
201704   ,17           ,222           ,5.2857142857142856
201701   ,15           ,174           ,3.954545454545455
201702   ,07           ,42            ,6.0
201804   ,17           ,286           ,4.26865671641791
201710   ,02           ,218           ,6.0555555555555554
201710   ,10           ,20            ,5.0
201710   ,07           ,68            ,3.5789473684210522
201712   ,12           ,52            ,4.0
201812   ,14           ,22            ,4.4
201910   ,08           ,164           ,4.5555555555555562
201807   ,08           ,178           ,4.9444444444444446
202002   ,04           ,531           ,4.3524590163934427
201811   ,02           ,466           ,4.6138613861386162
201912   ,06           ,128           ,5.8181818181818183
201906   ,17           ,320           ,5.8181818181818183
202002   ,14           ,102           ,6.8
201807   ,14           ,10            ,5.0
201703   ,19           ,300           ,9.09090909090909
201802   ,08           ,231           ,13.588235294117649
201802   ,07           ,48            ,5.333333333333333
201502   ,03           ,108           ,7.2
201509   ,08           ,97            ,3.8800000000000003
201506   ,17           ,116           ,6.4444444444444446
201508   ,15           ,12            ,4.0
201807   ,12           ,183           ,8.7142857142857135
201508   ,07           ,50            ,5.0
201910   ,19           ,93            ,4.6499999999999995
201911   ,05           ,242           ,4.7450980392156863
201809   ,09           ,495           ,13.026315789473685
201905   ,18           ,19            ,3.1666666666666665
201907   ,14           ,14            ,4.666666666666667
202004   ,16           ,38            ,4.2222222222222223
202005   ,12           ,57            ,4.0714285714285712
201801   ,02           ,212           ,4.9302325581395348
201803   ,15           ,48            ,6.8571428571428568
201801   ,04           ,569           ,4.2781954887218046
201702   ,12           ,150           ,6.25
201610   ,17           ,136           ,6.1818181818181825
201802   ,18           ,16            ,5.333333333333333
201604   ,06           ,115           ,4.2592592592592595
201504   ,08           ,421           ,4.9529411764705866
201504   ,02           ,561           ,5.1
201605   ,17           ,675           ,4.5
201501   ,07           ,4             ,4.0
201505   ,02           ,197           ,7.0357142857142865
201606   ,16           ,78            ,4.5882352941176476
201807   ,01           ,391           ,4.6
201908   ,12           ,214           ,4.8636363636363633
201901   ,05           ,271           ,4.5166666666666666
201901   ,18           ,12            ,4.0
201909   ,17           ,180           ,4.8648648648648649
201909   ,10           ,74            ,4.625
201903   ,03           ,450           ,5.2941176470588251
202003   ,04           ,460           ,4.5098039215686274
202005   ,10           ,24            ,4.0
201704   ,12           ,140           ,3.7837837837837838
201707   ,11           ,967           ,4.0291666666666686
201711   ,07           ,54            ,2.7
201803   ,20           ,12            ,3.0
201804   ,19           ,326           ,3.7471264367816093
201705   ,10           ,24            ,3.4285714285714284
201510   ,11           ,265           ,4.8181818181818175
201509   ,07           ,111           ,6.9374999999999991
201604   ,12           ,538           ,7.3698630136986294
201512   ,03           ,155           ,4.4285714285714288
201607   ,06           ,72            ,2.88
201506   ,07           ,48            ,6.0
201907   ,06           ,40            ,8.0
201909   ,15           ,53            ,3.3125
201903   ,14           ,14            ,2.8
201906   ,18           ,18            ,6.0
201806   ,09           ,41            ,5.8571428571428568
201706   ,11           ,359           ,5.2794117647058822
201610   ,13           ,83            ,3.7727272727272725
201612   ,14           ,78            ,6.5
201510   ,04           ,437           ,5.2023809523809534
201602   ,03           ,587           ,5.1043478260869559
201503   ,17           ,464           ,4.5490196078431362
201512   ,02           ,153           ,4.371428571428571
201508   ,14           ,38            ,3.8
201511   ,07           ,86            ,7.166666666666667
201510   ,19           ,186           ,5.1666666666666679
201512   ,10           ,24            ,4.0
201911   ,01           ,370           ,4.6835443037974684
201907   ,18           ,26            ,5.2
201910   ,14           ,44            ,5.5
201904   ,20           ,18            ,3.0
201707   ,17           ,861           ,4.6042780748663095
201803   ,04           ,1369          ,4.4885245901639355
201711   ,11           ,253           ,4.43859649122807
201701   ,11           ,493           ,4.7864077669902914
201702   ,01           ,681           ,5.007352941176471
201802   ,17           ,63            ,4.8461538461538458
201805   ,11           ,688           ,12.740740740740742
201805   ,04           ,570           ,4.453125
201510   ,08           ,138           ,4.0588235294117645
201504   ,11           ,1252          ,5.4434782608695658
201607   ,07           ,99            ,4.5
201505   ,16           ,80            ,5.7142857142857144
201602   ,13           ,70            ,4.666666666666667
201910   ,15           ,50            ,8.3333333333333339
201904   ,03           ,215           ,4.8863636363636367
201902   ,11           ,248           ,4.1333333333333329
201903   ,20           ,3             ,3.0
201706   ,03           ,110           ,2.8205128205128203
201705   ,16           ,46            ,5.1111111111111107
201804   ,12           ,166           ,7.2173913043478262
201805   ,17           ,368           ,7.6666666666666679
201804   ,20           ,10            ,10.0
201603   ,19           ,189           ,4.9736842105263168
201910   ,11           ,146           ,5.0344827586206895
201808   ,12           ,41            ,4.5555555555555554
201809   ,01           ,563           ,4.2977099236641214
202003   ,06           ,46            ,6.5714285714285712
201705   ,09           ,195           ,5.7352941176470589
201804   ,11           ,337           ,5.9122807017543852
201710   ,18           ,23            ,3.2857142857142856
201805   ,18           ,43            ,7.1666666666666661
201607   ,13           ,224           ,4.6666666666666652
201601   ,04           ,872           ,4.6881720430107521
201604   ,04           ,1464          ,4.6476190476190462
201908   ,02           ,193           ,4.8249999999999984
201810   ,17           ,312           ,5.7777777777777786
201811   ,18           ,6             ,2.0
202005   ,06           ,88            ,4.4
201805   ,14           ,13            ,3.25
201605   ,19           ,268           ,5.1538461538461542
201601   ,10           ,45            ,9.0
201907   ,17           ,172           ,5.3750000000000009
201911   ,08           ,210           ,5.833333333333333
201901   ,11           ,179           ,3.8085106382978724
201809   ,19           ,128           ,4.5714285714285712
201906   ,09           ,178           ,7.7391304347826093
201902   ,17           ,233           ,5.5476190476190474
201902   ,12           ,95            ,4.5238095238095237
201904   ,07           ,33            ,5.5
202004   ,11           ,266           ,5.5416666666666661
201711   ,06           ,161           ,6.1923076923076925
201711   ,01           ,519           ,3.844444444444445
201801   ,01           ,341           ,4.3164556962025316
201801   ,05           ,196           ,4.7804878048780486
201709   ,03           ,100           ,3.7037037037037042
201710   ,03           ,148           ,4.774193548387097
201804   ,08           ,135           ,6.4285714285714288
201506   ,04           ,787           ,4.8881987577639761
201512   ,06           ,85            ,3.8636363636363633
201509   ,12           ,274           ,4.64406779661017
201605   ,14           ,234           ,5.85
201506   ,18           ,37            ,3.3636363636363638
201812   ,08           ,32            ,3.2
201604   ,20           ,2             ,1.0
201808   ,06           ,103           ,4.6818181818181817
201809   ,13           ,100           ,4.545454545454545
201811   ,12           ,48            ,3.4285714285714284
201903   ,04           ,281           ,4.1940298507462686
201507   ,18           ,4             ,4.0
201611   ,12           ,262           ,5.1372549019607829
201703   ,02           ,509           ,4.9901960784313726
201703   ,14           ,24            ,8.0
201701   ,10           ,18            ,4.5
201606   ,05           ,483           ,4.0588235294117645
201507   ,13           ,136           ,7.1578947368421071
201905   ,17           ,152           ,4.9032258064516121
201901   ,17           ,151           ,4.5757575757575761
202002   ,16           ,296           ,6.7272727272727275
201810   ,15           ,22            ,3.6666666666666665
201810   ,18           ,50            ,4.545454545454545
201810   ,10           ,31            ,3.875
201901   ,06           ,48            ,2.9999999999999996
201912   ,18           ,12            ,4.0
202004   ,07           ,32            ,4.0
201709   ,07           ,94            ,4.2727272727272725
201711   ,19           ,217           ,4.520833333333333
201708   ,17           ,124           ,4.0
201712   ,02           ,173           ,4.1190476190476195
201712   ,18           ,64            ,3.7647058823529411
201612   ,10           ,20            ,5.0
201710   ,14           ,44            ,7.3333333333333339
201805   ,06           ,101           ,5.31578947368421
201504   ,04           ,1686          ,4.7094972067039116
201505   ,11           ,393           ,4.6785714285714279
201511   ,09           ,58            ,8.2857142857142865
202001   ,02           ,525           ,4.7727272727272734
202001   ,12           ,342           ,3.2571428571428571
202001   ,16           ,171           ,4.621621621621621
201902   ,10           ,70            ,8.75
201903   ,15           ,13            ,4.333333333333333
202003   ,14           ,16            ,2.6666666666666665
201611   ,14           ,30            ,4.2857142857142856
201703   ,04           ,1072          ,4.8949771689497714
201803   ,14           ,137           ,5.2692307692307692
201711   ,16           ,81            ,4.2631578947368416
201705   ,17           ,85            ,4.25
201712   ,06           ,124           ,5.1666666666666661
201510   ,15           ,108           ,3.4838709677419355
201505   ,17           ,367           ,4.5308641975308657
201603   ,08           ,152           ,4.7499999999999982
201607   ,14           ,67            ,8.375
201508   ,10           ,21            ,2.625
201807   ,03           ,209           ,5.0975609756097562
201911   ,14           ,10            ,2.0
201904   ,19           ,268           ,4.32258064516129
202002   ,06           ,117           ,5.3181818181818183
202002   ,19           ,179           ,3.8085106382978724
201810   ,04           ,555           ,4.5867768595041323
201810   ,06           ,169           ,4.1219512195121943
201809   ,15           ,140           ,3.9999999999999996
201909   ,12           ,389           ,4.7439024390243905
201909   ,03           ,455           ,4.1743119266055038
201912   ,19           ,319           ,4.984375
201611   ,08           ,306           ,6.375
201608   ,06           ,153           ,4.6363636363636367
201609   ,13           ,49            ,4.4545454545454541
201703   ,08           ,156           ,4.875
201706   ,04           ,807           ,4.6379310344827589
201702   ,13           ,348           ,7.7333333333333343
201604   ,18           ,95            ,4.1304347826086953
201806   ,02           ,219           ,5.4750000000000005
201605   ,02           ,576           ,4.0563380281690149
201511   ,08           ,287           ,4.1000000000000005
201809   ,12           ,45            ,6.4285714285714288
201811   ,16           ,88            ,6.2857142857142865
201912   ,20           ,18            ,3.6
201906   ,14           ,48            ,2.6666666666666665
201903   ,11           ,516           ,5.16
201903   ,19           ,116           ,4.2962962962962967
201904   ,10           ,20            ,5.0
201911   ,17           ,167           ,4.5135135135135132
202005   ,15           ,10            ,5.0
201609   ,03           ,398           ,5.037974683544304
201804   ,01           ,646           ,6.729166666666667
201707   ,15           ,50            ,4.5454545454545459
201802   ,16           ,32            ,3.5555555555555554
201805   ,07           ,46            ,4.6
201602   ,04           ,864           ,4.9090909090909092
201502   ,16           ,40            ,6.666666666666667
201510   ,17           ,123           ,3.5142857142857138
201607   ,11           ,625           ,4.4964028776978413
201504   ,14           ,195           ,4.875
201607   ,20           ,108           ,3.8571428571428572
201811   ,09           ,33            ,6.6
202004   ,17           ,136           ,4.5333333333333332
201608   ,07           ,112           ,5.6
201702   ,11           ,395           ,5.2666666666666666
201702   ,19           ,134           ,3.621621621621621
201605   ,06           ,94            ,3.7600000000000002
201601   ,11           ,212           ,3.8545454545454541
201511   ,11           ,276           ,4.8421052631578956
201604   ,17           ,677           ,5.4159999999999968
201602   ,09           ,119           ,6.6111111111111116
201505   ,13           ,134           ,3.6216216216216219
201606   ,04           ,1271          ,5.1666666666666661
201510   ,05           ,379           ,4.3068181818181825
201507   ,07           ,175           ,4.6052631578947381
201505   ,05           ,615           ,4.3928571428571415
201607   ,04           ,2446          ,5.2943722943722928
201507   ,08           ,89            ,3.1785714285714284
201603   ,13           ,66            ,5.4999999999999991
201812   ,09           ,34            ,5.6666666666666661
201806   ,17           ,137           ,6.2272727272727275
201908   ,09           ,51            ,3.9230769230769229
201808   ,11           ,189           ,4.5
202001   ,18           ,8             ,2.0
201903   ,12           ,328           ,6.5599999999999987
201906   ,01           ,414           ,4.6000000000000005
202003   ,03           ,110           ,4.7826086956521738
202005   ,16           ,14            ,4.666666666666667
201609   ,12           ,285           ,4.8305084745762716
201708   ,05           ,342           ,4.2222222222222214
201703   ,09           ,380           ,6.5517241379310356
201707   ,14           ,157           ,7.4761904761904781
201805   ,16           ,63            ,5.7272727272727275
201602   ,17           ,523           ,6.15294117647059
201504   ,16           ,296           ,4.16901408450704
201506   ,01           ,602           ,4.33093525179856
201510   ,18           ,4             ,2.0
201502   ,14           ,26            ,6.5
201910   ,07           ,34            ,3.4
201911   ,06           ,273           ,5.5714285714285712
201911   ,03           ,218           ,6.0555555555555554
201908   ,03           ,302           ,4.0266666666666673
201901   ,07           ,42            ,6.0
201809   ,08           ,110           ,4.583333333333333
201912   ,09           ,45            ,9.0
201709   ,01           ,506           ,4.6422018348623846
201608   ,01           ,561           ,4.125
201803   ,09           ,565           ,5.3809523809523814
201702   ,15           ,31            ,2.3846153846153846
201611   ,16           ,57            ,5.7
201612   ,07           ,48            ,8.0
201604   ,05           ,913           ,6.8134328358208966
201708   ,12           ,121           ,4.1724137931034484
201703   ,10           ,13            ,4.333333333333333
201506   ,11           ,265           ,4.2741935483870952
201507   ,02           ,322           ,7.4883720930232558
201604   ,14           ,131           ,4.8518518518518512
201506   ,13           ,156           ,4.875
201508   ,17           ,130           ,3.6111111111111103
201808   ,03           ,188           ,6.2666666666666666
201908   ,15           ,34            ,5.666666666666667
201907   ,15           ,10            ,10.0
201903   ,09           ,59            ,5.3636363636363642
201811   ,08           ,111           ,5.55
201611   ,03           ,394           ,6.15625
201611   ,09           ,163           ,4.6571428571428566
201708   ,03           ,338           ,5.5409836065573765
201608   ,10           ,33            ,4.125
201706   ,16           ,69            ,5.75
201803   ,16           ,432           ,5.6103896103896114
201612   ,19           ,283           ,3.8243243243243246
201804   ,09           ,86            ,5.375
201508   ,01           ,433           ,3.8660714285714266
201512   ,17           ,306           ,4.37142857142857
201605   ,03           ,377           ,4.896103896103897
201601   ,06           ,64            ,4.2666666666666657
201908   ,17           ,108           ,5.6842105263157894
201909   ,01           ,657           ,4.3223684210526319
201906   ,05           ,338           ,4.0238095238095237
201505   ,15           ,16            ,8.0
201906   ,20           ,12            ,3.0
201704   ,08           ,160           ,5.333333333333333
201706   ,01           ,306           ,4.5
201803   ,06           ,144           ,5.333333333333333
201701   ,05           ,640           ,4.23841059602649
201701   ,19           ,257           ,4.8490566037735849
201509   ,05           ,535           ,4.61206896551724
201504   ,17           ,1159          ,5.5990338164251217
201606   ,11           ,574           ,5.125
201508   ,19           ,240           ,5.0
201812   ,12           ,141           ,5.0357142857142865
201807   ,07           ,50            ,5.0
201905   ,12           ,141           ,5.875
202001   ,06           ,227           ,5.279069767441861
201912   ,03           ,152           ,6.6086956521739131
202003   ,01           ,311           ,4.936507936507935
201611   ,04           ,816           ,4.9756097560975618
201709   ,13           ,28            ,4.666666666666667
201803   ,17           ,1320          ,4.086687306501549
201701   ,03           ,164           ,3.6444444444444444
201604   ,02           ,736           ,5.0068027210884383
201710   ,13           ,42            ,3.2307692307692304
201503   ,12           ,483           ,4.3124999999999991
201606   ,12           ,138           ,3.285714285714286
201606   ,18           ,74            ,8.2222222222222214
201506   ,20           ,2             ,1.0
201601   ,17           ,290           ,5.6862745098039218
201602   ,16           ,104           ,7.4285714285714279
201607   ,18           ,65            ,5.0
201812   ,18           ,8             ,8.0
201808   ,09           ,118           ,4.9166666666666661
201901   ,08           ,60            ,3.0
201902   ,02           ,358           ,6.884615384615385
202003   ,02           ,228           ,6.1621621621621623
201608   ,11           ,421           ,7.3859649122807012
201709   ,10           ,128           ,6.7368421052631584
201609   ,10           ,12            ,2.4000000000000004
201509   ,06           ,177           ,5.3636363636363633
201804   ,16           ,56            ,4.3076923076923075
201507   ,04           ,378           ,4.3953488372093013
201505   ,01           ,670           ,4.589041095890412
201512   ,07           ,52            ,6.5000000000000009
201607   ,16           ,89            ,9.88888888888889
201910   ,02           ,182           ,4.4390243902439028
201904   ,08           ,122           ,5.8095238095238093
201901   ,15           ,2             ,1.0
201909   ,13           ,68            ,4.8571428571428577
201908   ,18           ,7             ,3.5
201906   ,12           ,139           ,3.2325581395348837
202001   ,09           ,39            ,5.5714285714285721
201810   ,14           ,24            ,4.8000000000000007
201704   ,06           ,125           ,5.0000000000000009
201609   ,08           ,183           ,4.2558139534883717
201708   ,04           ,927           ,4.7055837563451783
201803   ,08           ,130           ,7.2222222222222223
201702   ,17           ,455           ,7.8448275862068968
201509   ,04           ,1207          ,4.1764705882352935
201603   ,06           ,87            ,3.48
201602   ,02           ,340           ,5.862068965517242
201503   ,15           ,67            ,4.4666666666666659
201603   ,12           ,89            ,5.23529411764706
201907   ,01           ,362           ,4.36144578313253
201911   ,19           ,162           ,5.225806451612903
201901   ,10           ,24            ,3.0000000000000004
202001   ,19           ,494           ,3.3378378378378373
201902   ,01           ,207           ,3.5689655172413794
202005   ,08           ,112           ,4.1481481481481479
201708   ,07           ,152           ,4.3428571428571434
201708   ,18           ,6             ,2.0
201703   ,05           ,561           ,4.9646017699115053
201711   ,13           ,76            ,5.0666666666666664
201803   ,10           ,80            ,4.2105263157894735
201702   ,03           ,112           ,4.8695652173913047
201512   ,01           ,429           ,4.009345794392523
201505   ,03           ,178           ,5.0857142857142863
201507   ,16           ,55            ,5.5
201808   ,04           ,461           ,4.2293577981651387
201808   ,05           ,182           ,4.9189189189189193
201810   ,02           ,247           ,5.1458333333333339
202003   ,18           ,6             ,3.0
202004   ,13           ,12            ,6.0
201608   ,19           ,206           ,4.4782608695652169
201610   ,20           ,26            ,4.333333333333333
201711   ,14           ,58            ,5.8000000000000007
201603   ,10           ,153           ,4.4999999999999991
201509   ,01           ,782           ,3.796116504854369
201603   ,05           ,356           ,4.3950617283950617
201603   ,14           ,36            ,2.1176470588235294
201607   ,03           ,383           ,4.3522727272727275
201607   ,10           ,58            ,3.625
201502   ,08           ,35            ,4.375
201911   ,04           ,572           ,4.6129032258064511
201912   ,02           ,638           ,5.3166666666666673
201906   ,16           ,48            ,6.8571428571428577
201608   ,03           ,263           ,5.1568627450980378
201706   ,05           ,325           ,4.7794117647058822
201701   ,07           ,367           ,4.5308641975308648
201610   ,10           ,60            ,4.615384615384615
201502   ,11           ,109           ,3.2058823529411771
201503   ,01           ,1128          ,4.2089552238805936
201602   ,05           ,491           ,4.1965811965811977
201503   ,13           ,277           ,4.4677419354838719
201511   ,03           ,139           ,6.6190476190476195
201601   ,09           ,30            ,10.0
201901   ,03           ,247           ,5.3695652173913047
201901   ,13           ,39            ,3.25
201903   ,07           ,31            ,3.1
201902   ,03           ,302           ,6.2916666666666661
202004   ,04           ,552           ,4.8421052631578956
202005   ,02           ,70            ,3.0434782608695654
201707   ,16           ,79            ,4.6470588235294121
201712   ,09           ,66            ,6.6
201706   ,13           ,62            ,5.1666666666666661
201612   ,13           ,121           ,6.3684210526315788
201505   ,12           ,274           ,5.26923076923077
201605   ,08           ,202           ,5.0499999999999989
201605   ,09           ,264           ,7.7647058823529411
201602   ,18           ,18            ,3.6
201806   ,11           ,573           ,5.4056603773584913
201808   ,02           ,224           ,4.5714285714285712
201810   ,09           ,72            ,4.8
202001   ,17           ,304           ,7.6000000000000005
202003   ,12           ,56            ,5.6
201907   ,12           ,94            ,5.2222222222222232
201906   ,02           ,263           ,6.1162790697674421
201902   ,09           ,19            ,3.8
201904   ,18           ,20            ,5.0
