MonthYear,EventRootCode,Count,SumAvgTone          ,AvgAvgTone
201511   ,08           ,231  ,-667.65579285164256 ,-2.8902848175395772
201605   ,17           ,335  ,-1224.0002502436378 ,-3.6537320902795156
201502   ,08           ,57   ,-165.04005334856569 ,-2.8954395324309781
202002   ,01           ,1324 ,-3662.3286539657552 ,-2.7661092552611457
201901   ,06           ,190  ,-640.60568236803158 ,-3.3716088545685863
201908   ,05           ,859  ,-1827.5701197393194 ,-2.1275554362506632
201905   ,13           ,325  ,-1163.5972355216838 ,-3.5802991862205658
201806   ,18           ,52   ,-204.963715829419   ,-3.9416099197965186
201704   ,01           ,3023 ,-10596.060253886786 ,-3.505147288748522
201708   ,06           ,338  ,-647.01842699799977 ,-1.9142557011775145
201603   ,09           ,289  ,-846.071865489276   ,-2.9275843096514715
201604   ,13           ,192  ,-597.32367989432    ,-3.1110608327829135
201610   ,03           ,1333 ,-3957.968726932188  ,-2.969218849911619
201606   ,16           ,258  ,-1056.1831751188965 ,-4.0937332368949493
201510   ,03           ,1554 ,-3727.5966703837125 ,-2.3987108561027757
201609   ,08           ,692  ,-1945.1950833256658 ,-2.8109755539388233
201509   ,11           ,1316 ,-4409.4054216342165 ,-3.350612022518404
201801   ,07           ,287  ,-621.61803512133747 ,-2.1659164986806183
201802   ,10           ,165  ,-594.85298819799561 ,-3.6051696254423984
201504   ,02           ,283  ,-691.66939853166821 ,-2.4440614789104882
201710   ,07           ,425  ,-1018.0945336836903 ,-2.3955165498439772
201508   ,07           ,171  ,-259.63690772218962 ,-1.5183444896034475
201906   ,19           ,378  ,-1342.6844377832379 ,-3.5520752322307878
201804   ,15           ,28   ,-108.67460671472219 ,-3.881235954097221
202001   ,13           ,108  ,-335.486843325791   ,-3.1063596604239909
201912   ,14           ,16   ,-60.338846875224441 ,-3.7711779297015275
201712   ,19           ,474  ,-1582.0563360822507 ,-3.3376715951102334
202003   ,13           ,108  ,-441.0095287052776  ,-4.0834215620859045
201704   ,17           ,581  ,-2838.1231037517446 ,-4.8848934660098866
201707   ,05           ,2265 ,-4881.5021196031312 ,-2.1551885737762171
201711   ,18           ,133  ,-471.987704934464   ,-3.5487797363493532
201801   ,11           ,1564 ,-5779.0485538450221 ,-3.6950438323817276
201805   ,15           ,23   ,-26.11708568156164  ,-1.1355254644157236
201808   ,10           ,289  ,-1088.2409314236447 ,-3.7655395550991164
202001   ,06           ,99   ,-200.648845383581   ,-2.0267560139755658
201905   ,11           ,1424 ,-4843.6838330206974 ,-3.4014633658853208
201908   ,16           ,479  ,-1642.6903963501513 ,-3.4294162763051168
201807   ,14           ,58   ,-123.21260917249171 ,-2.1243553305602019
202004   ,05           ,439  ,-769.8746400242303  ,-1.7537007745426663
201611   ,15           ,70   ,-135.80961209744822 ,-1.9401373156778321
201708   ,05           ,1370 ,-3407.5296809455826 ,-2.4872479422960465
201701   ,13           ,792  ,-2305.7801315324009 ,-2.9113385499146478
201701   ,12           ,901  ,-2352.2246665754451 ,-2.6106822048562091
201610   ,08           ,770  ,-2837.8320151063726 ,-3.68549612351477
201706   ,03           ,1266 ,-2703.1267118702317 ,-2.1351711784125058
201608   ,12           ,426  ,-1195.4252155005433 ,-2.8061624777008065
201711   ,19           ,409  ,-1359.4644891026319 ,-3.3238740564856535
201805   ,03           ,1007 ,-2019.8300306262065 ,-2.0057895040975247
201504   ,04           ,1605 ,-2351.0745250199438 ,-1.4648439408223946
201507   ,06           ,144  ,-266.75514360251157 ,-1.8524662750174419
201710   ,12           ,448  ,-1430.286393411611  ,-3.1926035567223465
201710   ,06           ,322  ,-833.38824273229557 ,-2.5881622445102339
201604   ,14           ,72   ,-289.95103674634112 ,-4.02709773258807
201907   ,14           ,51   ,-216.42999532318285 ,-4.2437253984937806
201809   ,10           ,174  ,-534.20083467061681 ,-3.0701197394863025
201912   ,07           ,200  ,-891.26935013030027 ,-4.4563467506515009
201908   ,03           ,554  ,-1143.42915702611   ,-2.0639515469785383
201705   ,20           ,1    ,-0.91463414634146   ,-0.91463414634146
202003   ,10           ,58   ,-144.62480547182361 ,-2.4935311288245456
201704   ,06           ,281  ,-713.41576782182756 ,-2.538846148832127
201611   ,04           ,3465 ,-4296.0808887059557 ,-1.2398501843307235
201701   ,01           ,4439 ,-10990.72737368279  ,-2.4759466937785075
201608   ,07           ,264  ,-677.553389324135   ,-2.5664901110762695
201510   ,06           ,210  ,-687.1176952335494  ,-3.2719890249216652
201512   ,03           ,1094 ,-2262.8937314572195 ,-2.0684586210760685
201711   ,07           ,393  ,-817.50683713542162 ,-2.0801700690468743
201505   ,05           ,625  ,-759.38444542065281 ,-1.2150151126730449
201511   ,16           ,262  ,-778.50028590114482 ,-2.9713751370272705
201909   ,19           ,271  ,-886.65760097900886 ,-3.2717992656051988
201503   ,06           ,170  ,-148.45844058386979 ,-0.87328494461099915
201804   ,10           ,177  ,-549.22327114903089 ,-3.1029563341753161
201910   ,14           ,45   ,-111.77054353535299 ,-2.4837898563411773
202002   ,15           ,27   ,-73.508644591849688 ,-2.7225423922907295
202002   ,12           ,216  ,-607.1143914174263  ,-2.8107147750806774
201806   ,14           ,31   ,-98.181142610522272 ,-3.1671336325974933
201606   ,20           ,5    ,-27.256117518070049 ,-5.4512235036140106
201702   ,10           ,387  ,-805.11377903796517 ,-2.0803973618552072
201608   ,06           ,268  ,-667.98296169602213 ,-2.492473737671725
201612   ,07           ,384  ,-885.196679703158   ,-2.305199686726974
201711   ,12           ,585  ,-1498.5101737115897 ,-2.5615558524984432
201503   ,11           ,790  ,-3014.4191898297877 ,-3.8157204934554234
201510   ,15           ,39   ,-113.00872483032578 ,-2.8976596110339936
201906   ,03           ,923  ,-1507.1469819716674 ,-1.6328786370223911
201906   ,04           ,2697 ,-4478.3362516811321 ,-1.6604880428925226
201903   ,11           ,1532 ,-5405.862748735598  ,-3.5286310370336813
201901   ,19           ,419  ,-1465.0115879770397 ,-3.4964477040024819
201811   ,02           ,1048 ,-3283.6731634477746 ,-3.1332759193203938
201811   ,18           ,44   ,-167.34399123579564 ,-3.8032725280862656
201912   ,10           ,104  ,-348.49218299252414 ,-3.3508863749281166
201908   ,06           ,167  ,-339.95680494572218 ,-2.0356694906929476
201712   ,05           ,1240 ,-2433.6394956269951 ,-1.9626124964733833
201806   ,07           ,215  ,-387.52264622143252 ,-1.8024309126578253
201712   ,20           ,1    ,-1.39178844815588   ,-1.39178844815588
202003   ,09           ,101  ,-264.12416878645138 ,-2.6150907800638747
201707   ,11           ,2234 ,-7100.1672213144557 ,-3.1782306272669905
201707   ,14           ,99   ,-276.20501706085741 ,-2.7899496672813884
201702   ,09           ,708  ,-1369.6647649359302 ,-1.9345547527343641
201601   ,18           ,30   ,-116.7689790052459  ,-3.892299300174864
201705   ,07           ,448  ,-1086.9894418856315 ,-2.4263157184947142
201504   ,11           ,736  ,-2407.5057226149534 ,-3.2710675579007522
201508   ,01           ,1097 ,-3252.3065670901315 ,-2.9647279554148889
201504   ,15           ,40   ,-106.96664742914528 ,-2.6741661857286325
201909   ,17           ,273  ,-1114.6401988031964 ,-4.08293113114724
201503   ,18           ,93   ,-417.86967163654055 ,-4.4932222756617239
201904   ,10           ,192  ,-540.94145200693129 ,-2.8174033958694342
201807   ,17           ,1430 ,-5446.4083956835248 ,-3.8086771997786903
201807   ,07           ,420  ,-915.32009539463138 ,-2.1793335604634079
201906   ,11           ,1212 ,-4745.4003338822122 ,-3.9153468101338387
201910   ,01           ,1529 ,-4246.8209310628254 ,-2.77751532443612
201910   ,06           ,225  ,-567.88706239762485 ,-2.5239424995449995
202002   ,14           ,34   ,-99.977074818847484 ,-2.940502200554338
202001   ,09           ,167  ,-483.39526012051238 ,-2.894582395931212
202001   ,07           ,159  ,-385.87058051550258 ,-2.4268589969528462
201905   ,19           ,408  ,-1215.6844061514657 ,-2.9796186425281017
201902   ,17           ,653  ,-2881.4743139293651 ,-4.4126712311322613
201501   ,19           ,2    ,-10.31392457521757  ,-5.1569622876087848
202003   ,05           ,383  ,-819.36144689337141 ,-2.1393249266145458
202003   ,08           ,124  ,-316.17784291220084 ,-2.5498213138080716
201703   ,04           ,7970 ,-12857.482938385163 ,-1.6132349985426808
201602   ,01           ,1586 ,-4854.2893843505017 ,-3.0607120960595844
201603   ,16           ,293  ,-973.595482114089   ,-3.3228514747921118
201706   ,02           ,1949 ,-4355.8566746191209 ,-2.2349187658384415
201506   ,04           ,1770 ,-2759.5937892480747 ,-1.559092536298347
201510   ,08           ,402  ,-1140.0060095600086 ,-2.8358358446766392
201904   ,06           ,235  ,-605.62920236918683 ,-2.57714554199654
201807   ,09           ,762  ,-2244.4228923852925 ,-2.9454368666473663
201809   ,13           ,396  ,-1701.1474160158216 ,-4.2958268081207613
201911   ,17           ,327  ,-1621.2781167275332 ,-4.958037054212638
201712   ,04           ,3713 ,-9440.7215405408133 ,-2.54261285767326
201611   ,10           ,214  ,-396.15830079164874 ,-1.8512070130450879
201604   ,15           ,84   ,-197.20898672355389 ,-2.3477260324232603
201508   ,05           ,819  ,-1498.5422418569074 ,-1.8297219070291906
201601   ,17           ,143  ,-668.34788716901187 ,-4.6737614487343491
201510   ,02           ,1062 ,-2828.5320850105591 ,-2.6634012099911111
201801   ,06           ,234  ,-452.8668740218227  ,-1.9353285214607805
201705   ,06           ,527  ,-1046.0834909280657 ,-1.9849781611538251
201803   ,11           ,3137 ,-13916.961702706316 ,-4.4363919995876069
201710   ,18           ,107  ,-448.16763476000943 ,-4.1884825678505555
201907   ,10           ,99   ,-272.4918021567924  ,-2.7524424460282062
201906   ,06           ,157  ,-226.08987657602219 ,-1.44006290812753
201903   ,19           ,393  ,-1202.4611964140515 ,-3.0596977007991129
201910   ,02           ,937  ,-2693.2589407616852 ,-2.8743425194895251
201903   ,02           ,1058 ,-2862.9001293210049 ,-2.7059547536115356
201911   ,02           ,613  ,-1468.0455726854079 ,-2.3948541153106162
201911   ,06           ,167  ,-132.81361750886572 ,-0.79529112280757941
201806   ,06           ,188  ,-394.04916096364144 ,-2.096006175338518
201607   ,20           ,2    ,1.73913043478262    ,0.86956521739131
202004   ,01           ,623  ,-1650.0619888077283 ,-2.6485746208791783
202005   ,02           ,86   ,-163.76688026292356 ,-1.9042660495688786
201703   ,05           ,1668 ,-3091.2673022113904 ,-1.8532777591195386
201706   ,01           ,3744 ,-9243.3814500664612 ,-2.4688518830305726
201708   ,17           ,551  ,-2028.6782304595897 ,-3.6818116705255703
201608   ,11           ,1743 ,-5780.909893215362  ,-3.3166436564632038
201612   ,14           ,50   ,-168.47059345788671 ,-3.3694118691577346
201512   ,04           ,2696 ,-4836.6286037723212 ,-1.7940017076306833
201511   ,06           ,232  ,-547.66141392399436 ,-2.3606095427758373
201601   ,08           ,162  ,-451.91127323731178 ,-2.789575760724146
201605   ,03           ,1178 ,-3747.3781548225843 ,-3.181135954857881
201605   ,13           ,248  ,-838.04386764651565 ,-3.3792091437359519
201506   ,16           ,377  ,-1422.7315788176234 ,-3.773823816492369
201909   ,12           ,199  ,-521.04829736720421 ,-2.6183331525990159
201604   ,18           ,38   ,-142.23073771733962 ,-3.7429141504563059
202005   ,05           ,62   ,-70.69272315422117  ,-1.1402052121648578
201607   ,12           ,497  ,-1302.2514264966794 ,-2.6202241981824539
201609   ,10           ,182  ,-638.98355428434945 ,-3.5108986499140085
201805   ,08           ,473  ,-1176.7663037560474 ,-2.4878780206258928
201705   ,19           ,927  ,-2615.2445340988365 ,-2.8211915146697266
201605   ,10           ,99   ,-320.5666470526026  ,-3.2380469399252787
201605   ,02           ,638  ,-1914.211483974959  ,-3.0003314795845752
201604   ,10           ,106  ,-355.40255319798808 ,-3.3528542754527195
201512   ,10           ,128  ,-368.2899708869046  ,-2.8772653975539426
201507   ,14           ,41   ,-143.56441132736691 ,-3.5015710079845586
201509   ,14           ,58   ,-173.76580076778347 ,-2.9959620822031616
201906   ,14           ,118  ,-429.79247181658673 ,-3.6423090831914133
201602   ,20           ,2    ,-8.2644624710083    ,-4.13223123550415
201807   ,19           ,587  ,-1911.2436065748354 ,-3.2559516295993789
201810   ,16           ,741  ,-2256.1968061404737 ,-3.0448000082867388
201911   ,13           ,188  ,-624.08052052886649 ,-3.3195772368556726
201912   ,15           ,36   ,-105.8927784614248  ,-2.941466068372911
201901   ,08           ,523  ,-1695.6205090097185 ,-3.2421042237279512
201812   ,19           ,290  ,-959.02560167679781 ,-3.3069848333682685
201501   ,17           ,3    ,-10.409902405985822 ,-3.46996746866194
201806   ,02           ,974  ,-2334.2308835091953 ,-2.39654094816139
202005   ,08           ,36   ,-123.54152185990424 ,-3.4317089405528955
201904   ,19           ,355  ,-1158.2153762844198 ,-3.2625785247448449
201704   ,10           ,485  ,-2019.0422827083039 ,-4.1629737787800085
201708   ,19           ,542  ,-1944.3529159588379 ,-3.5873670036140917
201602   ,05           ,1078 ,-2702.9692021718679 ,-2.5073925808644431
201701   ,10           ,380  ,-843.57515804410764 ,-2.2199346264318631
201706   ,14           ,68   ,-250.74601990488122 ,-3.6874414691894288
201608   ,18           ,124  ,-454.55150308842258 ,-3.66573792813244
201609   ,14           ,73   ,-237.14382306915167 ,-3.2485455214952283
201709   ,01           ,1865 ,-4891.93915259048   ,-2.62302367431125
201802   ,13           ,423  ,-1790.6917439270746 ,-4.2333138154304359
201909   ,02           ,572  ,-1581.9935441163846 ,-2.7657229792244489
201710   ,19           ,535  ,-2023.1493411962447 ,-3.7815875536378423
201511   ,13           ,347  ,-1437.679399389363  ,-4.1431682979520525
201907   ,13           ,283  ,-867.58876680229469 ,-3.0656846883473317
201501   ,05           ,5    ,0.037572939605289957,0.0075145879210580246
201808   ,15           ,24   ,-95.562715442300686 ,-3.9817798100958606
201810   ,02           ,658  ,-1505.7164284198418 ,-2.2883228395438322
201901   ,01           ,2179 ,-7182.4191051726775 ,-3.2961996811255982
201905   ,03           ,1172 ,-2278.3004656721946 ,-1.9439423768534094
202004   ,13           ,87   ,-293.32069036581368 ,-3.3715021881128013
201707   ,18           ,92   ,-270.38858421521059 ,-2.9390063501653327
201607   ,16           ,248  ,-869.78610907771269 ,-3.5072020527327119
201706   ,06           ,267  ,-560.025313159273   ,-2.097473082993532
201610   ,02           ,1176 ,-4318.1530761150379 ,-3.6718988742474807
201608   ,14           ,36   ,-58.030643106573109 ,-1.6119623085159198
201905   ,09           ,661  ,-1900.3255377018488 ,-2.8749251705020407
201605   ,01           ,1273 ,-3454.162183216697  ,-2.7134031289997624
201512   ,17           ,261  ,-1317.3028725749889 ,-5.0471374428160525
201602   ,10           ,180  ,-560.46350558309518 ,-3.1136861421283064
201503   ,14           ,76   ,-264.23622836174468 ,-3.47679247844401
201906   ,17           ,382  ,-1507.3382091260171 ,-3.945911542214704
201605   ,07           ,146  ,-387.35120181310225 ,-2.653090423377412
201910   ,17           ,459  ,-1907.3552634273428 ,-4.1554580902556495
202001   ,12           ,133  ,-300.11958255988355 ,-2.2565382147359667
202002   ,02           ,715  ,-2095.9156960532378 ,-2.9313506238506815
201811   ,01           ,1959 ,-6423.8228010801158 ,-3.2791336401634066
201903   ,17           ,743  ,-2879.5598431932394 ,-3.8755852532883441
201812   ,06           ,302  ,-788.14942231397868 ,-2.60976629905291
201905   ,08           ,510  ,-1364.2962595660333 ,-2.6750907050314381
202004   ,08           ,150  ,-466.54563351721742 ,-3.1103042234481157
201603   ,13           ,139  ,-504.65247839083878 ,-3.6305933697182646
201803   ,10           ,336  ,-1274.9998644159507 ,-3.7946424536189003
201710   ,10           ,188  ,-493.740103402429   ,-2.6262771457576011
201508   ,12           ,306  ,-791.67279203534224 ,-2.5871659870436008
201504   ,06           ,152  ,-342.13195617482205 ,-2.2508681327290923
201910   ,08           ,428  ,-1052.4587009566828 ,-2.4590156564408483
202002   ,03           ,365  ,-730.22000181702174 ,-2.0006027447041692
202002   ,13           ,259  ,-795.42041204478471 ,-3.0711212820261964
201811   ,08           ,403  ,-1429.2732673216124 ,-3.5465837898799317
201908   ,15           ,61   ,-164.48603544023246 ,-2.6964923842661057
201910   ,18           ,71   ,-286.566810449486   ,-4.0361522598519146
201710   ,20           ,8    ,-32.24458291050798  ,-4.0305728638134974
201611   ,12           ,541  ,-1383.9081345013658 ,-2.5580557014812677
201708   ,08           ,474  ,-1438.321467894435  ,-3.0344334765705385
201603   ,05           ,924  ,-1413.3921176688777 ,-1.529645148992292
201706   ,04           ,5351 ,-10653.322064286189 ,-1.9909030207972689
201608   ,08           ,340  ,-1081.7973245737719 ,-3.1817568369816827
201711   ,08           ,404  ,-1066.7181802849846 ,-2.6403915353588734
201802   ,05           ,912  ,-2272.9958564933349 ,-2.4923200180847975
201602   ,14           ,32   ,-90.564482389574778 ,-2.8301400746742118
201507   ,09           ,144  ,-261.63469249262795 ,-1.8169075867543605
201710   ,04           ,3610 ,-7353.4016801911494 ,-2.0369533740141681
201511   ,07           ,316  ,-980.87808112032019 ,-3.1040445605073432
201506   ,14           ,28   ,-34.132887836920538 ,-1.2190317084614481
201505   ,18           ,24   ,-92.476154055798276 ,-3.8531730856582609
202001   ,05           ,426  ,-846.54309441626731 ,-1.9871903624795009
202001   ,14           ,47   ,-118.67922830160295 ,-2.5250899638638922
201811   ,11           ,1683 ,-6397.8742556026373 ,-3.8014701459314559
201606   ,06           ,175  ,-228.64974016060549 ,-1.3065699437748886
201901   ,13           ,302  ,-1102.8452386286588 ,-3.6518054259227113
201904   ,16           ,314  ,-931.92662762412215 ,-2.9679191962551665
201703   ,09           ,1020 ,-2019.0637791925099 ,-1.9794742933259901
201603   ,10           ,134  ,-460.86555285116543 ,-3.4392951705310861
201805   ,13           ,254  ,-917.57886659238306 ,-3.612515222804658
201803   ,16           ,1192 ,-4745.7214090671569 ,-3.9813099069355333
202005   ,18           ,9    ,-48.393068369509862 ,-5.3770075966122066
